Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.28_09.21.45,-8.482986,51.899198999999996,0,B,1,LTE,-88,-14,-3.0,8,-70,8,3,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-95.0,-18.0
2019.11.28_09.21.45,-8.483621000000001,51.899249,1,B,1,LTE,-88,-14,-3.0,8,-70,8,3,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-95.0,-18.0
2019.11.28_09.21.46,-8.483621000000001,51.899249,1,B,1,LTE,-88,-14,-3.0,8,-70,1,2,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-95.0,-18.0
2019.11.28_09.21.47,-8.483621000000001,51.899249,1,B,1,LTE,-89,-14,-1.0,5,-72,0,0,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-94.0,-19.0
2019.11.28_09.21.48,-8.483621000000001,51.899249,1,B,1,LTE,-89,-14,-1.0,5,-72,9,12,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-94.0,-19.0
2019.11.28_09.21.49,-8.483621000000001,51.899249,1,B,1,LTE,-87,-13,-3.0,4,-70,0,0,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-95.0,-18.0
2019.11.28_09.21.50,-8.483621000000001,51.899249,1,B,1,LTE,-87,-13,-3.0,4,-70,0,0,I,-,-,-,-,-,1,5A5BC,9CBA,94747649,-95.0,-18.0
2019.11.28_09.21.51,-8.483621000000001,51.899249,1,B,1,LTE,-87,-14,-4.0,4,-70,0,0,I,-,-,-,-,-,1,5A5BC,9CBA,94747649,-94.0,-20.0
2019.11.28_09.21.52,-8.483621000000001,51.899249,1,B,1,LTE,-87,-14,-4.0,4,-70,4,12,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-94.0,-20.0
2019.11.28_09.21.53,-8.483621000000001,51.899249,1,B,1,LTE,-88,-16,-4.0,4,-70,167,37,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-94.0,-19.0
2019.11.28_09.21.54,-8.483621000000001,51.899249,1,B,1,LTE,-88,-16,-4.0,4,-70,116,44,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-94.0,-19.0
2019.11.28_09.21.55,-8.483621000000001,51.899249,1,B,1,LTE,-87,-13,-2.0,4,-70,14,5,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-94.0,-19.0
2019.11.28_09.21.56,-8.483621000000001,51.899249,1,B,1,LTE,-87,-13,-2.0,4,-70,563,238,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-94.0,-19.0
2019.11.28_09.21.57,-8.483621000000001,51.899249,1,B,1,LTE,-87,-12,-2.0,4,-70,90,21,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-94.0,-18.0
2019.11.28_09.21.59,-8.483621000000001,51.899249,1,B,1,LTE,-87,-12,-2.0,4,-70,50,30,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-94.0,-18.0
2019.11.28_09.22.00,-8.483621000000001,51.899249,1,B,1,LTE,-88,-15,-5.0,4,-70,0,0,I,-,-,-,-,-,1,5A5BC,9CBA,94747649,-94.0,-20.0
2019.11.28_09.22.01,-8.483621000000001,51.899249,1,B,1,LTE,-88,-15,-5.0,4,-70,0,0,I,-,-,-,-,-,1,5A5BC,9CBA,94747649,-94.0,-20.0
2019.11.28_09.22.02,-8.483621000000001,51.899249,1,B,1,LTE,-89,-15,-5.0,5,-72,550,187,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-,-
2019.11.28_09.22.03,-8.483621000000001,51.899249,1,B,1,LTE,-89,-15,-5.0,5,-72,243,24,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-,-
2019.11.28_09.22.04,-8.483621000000001,51.899249,1,B,1,LTE,-88,-17,-4.0,5,-72,0,0,D,-,-,-,-,-,1,5A5BC,9CBA,94747649,-,-
2019.11.28_09.22.05,-8.483621000000001,51.899249,1,B,1,LTE,-88,-17,-4.0,5,-72,0,0,I,-,-,-,-,-,1,5A5BC,9CBA,94747649,-,-
