Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.25_07.25.43,-8.388301,51.935608,0,B,12,5G,-101,-10,7.0,11,-84,1,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-13.0
2019.11.25_07.25.44,-8.388314,51.935598,0,B,12,5G,-101,-10,7.0,11,-84,1,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-13.0
2019.11.25_07.25.44,-8.388314,51.935598,0,B,12,5G,-102,-9,-4.0,11,-84,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-12.0
2019.11.25_07.25.45,-8.388314,51.935598,0,B,12,5G,-102,-9,-4.0,11,-84,10,14,D,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-12.0
2019.11.25_07.25.46,-8.388314,51.935598,0,B,12,5G,-101,-9,12.0,11,-84,46,14,D,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-12.0
2019.11.25_07.25.47,-8.388314,51.935598,0,B,12,5G,-101,-9,12.0,11,-84,211,98,D,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-12.0
2019.11.25_07.25.48,-8.388314,51.935598,0,B,12,5G,-102,-11,9.0,14,-,390,8,D,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-14.0
2019.11.25_07.25.49,-8.388314,51.935598,0,B,12,5G,-102,-11,9.0,14,-,14798,873,D,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-14.0
2019.11.25_07.25.50,-8.388314,51.935598,0,B,12,5G,-101,-12,9.0,14,-,10328,332,D,-,-,-,-,-,C,A81B,9CBA,11016972,-,-
2019.11.25_07.25.52,-8.388314,51.935598,0,B,12,5G,-101,-12,9.0,11,-,3,7,D,-,-,-,-,-,C,A81B,9CBA,11016972,-,-
2019.11.25_07.25.53,-8.388314,51.935598,0,B,12,5G,-101,-11,2.0,11,-,11,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-,-
2019.11.25_07.25.54,-8.388314,51.935598,0,B,12,5G,-101,-11,2.0,12,-,3021,166,D,-,-,-,-,-,C,A81B,9CBA,11016972,-,-
2019.11.25_07.25.55,-8.388314,51.935598,0,B,12,5G,-102,-13,7.0,12,-,27898,909,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-12.0
2019.11.25_07.25.56,-8.388314,51.935598,0,B,12,5G,-102,-13,7.0,10,-,14726,269,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-12.0
