Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.26_07.29.24,-8.388016,51.934749,1,B,12,5G,-88,-10,20.0,15,-80,0,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-16.0
2019.11.26_07.29.24,-8.387966,51.934737,0,B,12,5G,-88,-10,20.0,15,-78,0,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-16.0
2019.11.26_07.29.24,-8.387966,51.934737,0,B,12,5G,-89,-9,20.0,15,-78,2,5,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-12.0
2019.11.26_07.29.26,-8.387966,51.934737,0,B,12,5G,-89,-9,20.0,15,-74,1,3,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-12.0
2019.11.26_07.29.27,-8.387966,51.934737,0,B,12,5G,-84,-9,20.0,15,-74,60,32,D,-,-,-,-,-,C,A81B,9CBA,11016972,-90.0,-9.0
2019.11.26_07.29.28,-8.387966,51.934737,0,B,12,5G,-84,-9,20.0,15,-77,1,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-90.0,-9.0
2019.11.26_07.29.29,-8.387966,51.934737,0,B,12,5G,-88,-9,19.0,15,-77,22929,472,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-16.0
2019.11.26_07.29.30,-8.387966,51.934737,0,B,12,5G,-88,-9,19.0,15,-81,24182,828,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-16.0
2019.11.26_07.29.31,-8.387966,51.934737,0,B,12,5G,-86,-10,8.0,15,-77,727,38,D,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-14.0
2019.11.26_07.29.32,-8.387966,51.934737,0,B,12,5G,-86,-10,8.0,15,-77,12,128,D,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-14.0
2019.11.26_07.29.33,-8.387966,51.934737,0,B,12,5G,-94,-11,19.0,15,-77,17552,468,D,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-7.0
2019.11.26_07.29.34,-8.387966,51.934737,0,B,12,5G,-94,-11,19.0,14,-72,30139,378,D,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-7.0
2019.11.26_07.29.35,-8.387966,51.934737,0,B,12,5G,-87,-10,23.0,15,-74,41939,715,D,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-7.0
2019.11.26_07.29.36,-8.387966,51.934737,0,B,12,5G,-87,-10,23.0,15,-72,23309,297,D,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-7.0
2019.11.26_07.29.37,-8.387966,51.934737,0,B,12,5G,-89,-12,21.0,15,-,23361,273,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-3.0
2019.11.26_07.29.38,-8.387966,51.934737,0,B,12,5G,-89,-12,21.0,13,-65,49124,437,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-3.0
2019.11.26_07.29.39,-8.387966,51.934737,0,B,12,5G,-83,-11,25.0,13,-65,27897,288,D,-,-,-,-,-,C,A81B,9CBA,11016972,-82.0,-8.0
2019.11.26_07.29.41,-8.387966,51.934737,0,B,12,5G,-83,-11,25.0,15,-67,23411,236,D,-,-,-,-,-,C,A81B,9CBA,11016972,-82.0,-8.0
2019.11.26_07.29.42,-8.387966,51.934737,0,B,12,5G,-89,-10,24.0,15,-67,30554,259,D,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-9.0
2019.11.26_07.29.43,-8.387966,51.934737,0,B,12,5G,-89,-10,24.0,15,-71,23969,221,D,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-9.0
2019.11.26_07.29.44,-8.387966,51.934737,0,B,12,5G,-86,-11,20.0,15,-69,18268,194,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-5.0
2019.11.26_07.29.45,-8.387966,51.934737,0,B,12,5G,-86,-11,20.0,15,-69,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-5.0
2019.11.26_07.29.46,-8.387966,51.934737,0,B,12,5G,-85,-10,17.0,15,-65,41,19,D,-,-,-,-,-,C,A81B,9CBA,11016972,-82.0,-4.0
2019.11.26_07.29.47,-8.387966,51.934737,0,B,12,5G,-85,-10,17.0,15,-65,1,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-82.0,-4.0
2019.11.26_07.29.48,-8.387966,51.934737,0,B,12,5G,-82,-11,17.0,15,-65,233,129,D,-,-,-,-,-,C,A81B,9CBA,11016972,-82.0,-4.0
2019.11.26_07.29.49,-8.387966,51.934737,0,B,12,5G,-82,-11,17.0,15,-65,0,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-82.0,-4.0
2019.11.26_07.29.50,-8.387966,51.934737,0,B,12,5G,-82,-11,25.0,15,-71,3,8,D,-,-,-,-,-,C,A81B,9CBA,11016972,-84.0,-2.0
2019.11.26_07.29.51,-8.387966,51.934737,0,B,12,5G,-82,-11,25.0,15,-71,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-84.0,-2.0
2019.11.26_07.29.52,-8.387966,51.934737,0,B,12,5G,-80,-12,26.0,15,-67,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-84.0,-9.0
2019.11.26_07.29.53,-8.387966,51.934737,0,B,12,5G,-80,-12,26.0,15,-67,0,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-84.0,-9.0
2019.11.26_07.29.54,-8.386441,51.934876,35,B,12,5G,-80,-12,26.0,15,-67,5,3,D,-,-,-,-,-,C,A81B,9CBA,11016972,-84.0,-9.0
2019.11.26_07.29.54,-8.386441,51.934876,35,B,12,5G,-76,-12,30.0,15,-67,5,3,D,-,-,-,-,-,C,A81B,9CBA,11016972,-84.0,-6.0
