Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.27_16.33.16,-8.499880000000001,51.893285999999996,1,B,3,LTE,-91,-13,2.0,9,-,0,1,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.16,-8.499918,51.893337,1,B,3,LTE,-91,-13,2.0,9,-,0,1,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.17,-8.499918,51.893337,1,B,3,LTE,-91,-13,2.0,9,-,36,11,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.18,-8.499918,51.893337,1,B,3,LTE,-90,-13,5.0,9,-,0,0,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.19,-8.499918,51.893337,1,B,3,LTE,-90,-13,5.0,9,-,0,0,I,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.20,-8.499918,51.893337,1,B,3,LTE,-90,-13,5.0,9,-,0,0,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.21,-8.499918,51.893337,1,B,3,LTE,-90,-13,5.0,9,-,0,0,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.22,-8.499918,51.893337,1,B,3,LTE,-91,-13,0.0,9,-,0,0,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.23,-8.499918,51.893337,1,B,3,LTE,-91,-13,0.0,9,-,11,1,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.24,-8.499918,51.893337,1,B,3,LTE,-91,-13,2.0,9,-,3,4,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.25,-8.499918,51.893337,1,B,3,LTE,-91,-13,2.0,9,-,1,3,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.27,-8.499918,51.893337,1,B,3,LTE,-91,-13,5.0,9,-,63,41,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.28,-8.499918,51.893337,1,B,3,LTE,-91,-13,5.0,9,-,5,3,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.29,-8.499918,51.893337,1,B,3,LTE,-92,-13,6.0,9,-,95,57,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.30,-8.499918,51.893337,1,B,3,LTE,-92,-13,6.0,9,-,0,0,I,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.31,-8.499918,51.893337,1,B,3,LTE,-92,-13,6.0,8,-75,15,41,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.32,-8.499918,51.893337,1,B,3,LTE,-92,-13,6.0,8,-75,1,1,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.33,-8.499918,51.893337,1,B,3,LTE,-91,-13,5.0,8,-,0,0,I,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.34,-8.499918,51.893337,1,B,3,LTE,-91,-13,5.0,8,-,0,0,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.35,-8.499918,51.893337,1,B,3,LTE,-91,-14,1.0,8,-,0,0,I,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.36,-8.499918,51.893337,1,B,3,LTE,-91,-14,1.0,8,-,246,131,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.37,-8.499918,51.893337,1,B,3,LTE,-91,-13,5.0,8,-,4477,261,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.38,-8.499918,51.893337,1,B,3,LTE,-91,-13,5.0,8,-,3979,539,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.39,-8.499918,51.893337,1,B,3,LTE,-91,-13,4.0,8,-,5111,476,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.41,-8.499918,51.893337,1,B,3,LTE,-91,-13,4.0,8,-,10311,451,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.42,-8.499918,51.893337,1,B,3,LTE,-92,-13,4.0,8,-,15061,641,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.43,-8.499918,51.893337,1,B,3,LTE,-92,-13,4.0,8,-,9005,440,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.44,-8.499918,51.893337,1,B,3,LTE,-91,-13,5.0,8,-,5289,225,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.11.27_16.33.45,-8.499918,51.893337,1,B,3,LTE,-91,-13,5.0,8,-,4273,242,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
