Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.23_12.27.34,-8.52006,51.874192,1,B,13,5G,-85,-10,7.0,13,-71,1,2,D,-,-,-,-,-,D,AAB4,9CBA,11187213,-90.0,-204.0
2019.11.23_12.27.35,-8.52006,51.874192,1,B,13,5G,-87,-12,4.0,13,-71,0,0,D,-,-,-,-,-,D,AAB4,9CBA,11187213,-89.0,-4.0
2019.11.23_12.27.35,-8.52005,51.874204,0,B,13,5G,-87,-12,4.0,10,-,0,0,I,-,-,-,-,-,D,AAB4,9CBA,11187213,-89.0,-4.0
2019.11.23_12.27.36,-8.52005,51.874204,0,B,13,5G,-87,-12,4.0,10,-,9,12,D,-,-,-,-,-,D,AAB4,9CBA,11187213,-89.0,-4.0
2019.11.23_12.27.37,-8.52005,51.874204,0,B,13,5G,-88,-8,8.0,10,-77,0,0,I,-,-,-,-,-,D,AAB4,9CBA,11187213,-93.0,-6.0
2019.11.23_12.27.38,-8.52005,51.874204,0,B,13,5G,-88,-8,8.0,13,-73,49,14,D,-,-,-,-,-,D,AAB4,9CBA,11187213,-93.0,-6.0
2019.11.23_12.27.39,-8.52005,51.874204,0,B,13,5G,-84,-8,13.0,13,-73,5721,453,D,-,-,-,-,-,D,AAB4,9CBA,11187213,-90.0,-9.0
2019.11.23_12.27.40,-8.52005,51.874204,0,B,13,5G,-84,-8,13.0,15,-,41296,1009,D,-,-,-,-,-,D,AAB4,9CBA,11187213,-90.0,-9.0
2019.11.23_12.27.41,-8.52005,51.874204,0,B,13,5G,-80,-7,21.0,15,-77,36804,990,D,-,-,-,-,-,D,AAB4,9CBA,11187213,-94.0,-9.0
2019.11.23_12.27.42,-8.52005,51.874204,0,B,13,5G,-80,-7,21.0,13,-71,10729,354,D,-,-,-,-,-,D,AAB4,9CBA,11187213,-94.0,-9.0
