Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.26_13.20.43,-8.391902,51.942854,0,B,11,5G,-76,-10,22.0,15,-,56,19,D,-,-,-,-,-,B,A81B,9CBA,11016971,-74.0,0.0
2019.11.26_13.20.44,-8.391902,51.942854,0,B,11,5G,-76,-10,22.0,15,-,0,0,D,-,-,-,-,-,B,A81B,9CBA,11016971,-74.0,0.0
2019.11.26_13.20.45,-8.391902,51.942854,0,B,11,5G,-75,-8,24.0,15,-,0,0,I,-,-,-,-,-,B,A81B,9CBA,11016971,-75.0,-1.0
2019.11.26_13.20.46,-8.391902,51.942854,0,B,11,5G,-75,-8,24.0,15,-,117,43,D,-,-,-,-,-,B,A81B,9CBA,11016971,-75.0,-1.0
2019.11.26_13.20.47,-8.391902,51.942854,0,B,11,5G,-75,-9,27.0,15,-,18082,1039,D,-,-,-,-,-,B,A81B,9CBA,11016971,-74.0,0.0
2019.11.26_13.20.48,-8.391902,51.942854,0,B,11,5G,-75,-9,27.0,15,-,33135,1016,D,-,-,-,-,-,B,A81B,9CBA,11016971,-74.0,0.0
2019.11.26_13.20.49,-8.391902,51.942854,0,B,11,5G,-76,-8,21.0,15,-,38209,1168,D,-,-,-,-,-,B,A81B,9CBA,11016971,-74.0,-1.0
2019.11.26_13.20.50,-8.391902,51.942854,0,B,11,5G,-76,-8,21.0,15,-56,31630,393,D,-,-,-,-,-,B,A81B,9CBA,11016971,-74.0,-1.0
2019.11.26_13.20.51,-8.391902,51.942854,0,B,11,5G,-76,-10,24.0,15,-56,7942,105,D,-,-,-,-,-,B,A81B,9CBA,11016971,-74.0,-1.0
2019.11.26_13.20.52,-8.391902,51.942854,0,B,11,5G,-76,-10,24.0,15,-56,19703,231,D,-,-,-,-,-,B,A81B,9CBA,11016971,-74.0,-1.0
2019.11.26_13.20.54,-8.391902,51.942854,0,B,11,5G,-77,-7,20.0,15,-56,18435,265,D,-,-,-,-,-,B,A81B,9CBA,11016971,-74.0,0.0
2019.11.26_13.20.55,-8.391902,51.942854,0,B,11,5G,-77,-7,20.0,15,-56,20617,280,D,-,-,-,-,-,B,A81B,9CBA,11016971,-74.0,0.0
2019.11.26_13.20.56,-8.391902,51.942854,0,B,11,5G,-76,-8,18.0,15,-56,20971,283,D,-,-,-,-,-,B,A81B,9CBA,11016971,-73.0,0.0
2019.11.26_13.20.57,-8.391902,51.942854,0,B,11,5G,-76,-8,18.0,15,-56,16708,210,D,-,-,-,-,-,B,A81B,9CBA,11016971,-73.0,0.0
2019.11.26_13.20.58,-8.391902,51.942854,0,B,11,5G,-74,-7,27.0,15,-58,14948,186,D,-,-,-,-,-,B,A81B,9CBA,11016971,-76.0,0.0
2019.11.26_13.20.59,-8.391902,51.942854,0,B,11,5G,-74,-7,27.0,15,-56,9483,151,D,-,-,-,-,-,B,A81B,9CBA,11016971,-76.0,0.0
2019.11.26_13.21.00,-8.391902,51.942854,0,B,11,5G,-76,-7,24.0,15,-56,11699,172,D,-,-,-,-,-,B,A81B,9CBA,11016971,-73.0,0.0
2019.11.26_13.21.01,-8.391902,51.942854,0,B,11,5G,-76,-7,24.0,15,-59,11949,194,D,-,-,-,-,-,B,A81B,9CBA,11016971,-73.0,0.0
2019.11.26_13.21.02,-8.391902,51.942854,0,B,11,5G,-80,-6,-3.0,15,-59,10529,179,D,-,-,-,-,-,B,A81B,9CBA,11016971,-77.0,-4.0
2019.11.26_13.21.03,-8.391902,51.942854,0,B,11,5G,-80,-6,-3.0,15,-59,10351,121,D,-,-,-,-,-,B,A81B,9CBA,11016971,-77.0,-4.0
2019.11.26_13.21.04,-8.391902,51.942854,0,B,11,5G,-80,-7,21.0,15,-59,0,0,D,-,-,-,-,-,B,A81B,9CBA,11016971,-75.0,-2.0
2019.11.26_13.21.05,-8.391902,51.942854,0,B,11,5G,-80,-7,21.0,15,-59,19,8,D,-,-,-,-,-,B,A81B,9CBA,11016971,-75.0,-2.0
2019.11.26_13.21.06,-8.391902,51.942854,0,B,11,5G,-79,-7,21.0,15,-59,0,0,D,-,-,-,-,-,B,A81B,9CBA,11016971,-75.0,-39.0
2019.11.26_13.21.07,-8.391902,51.942854,0,B,11,5G,-79,-7,21.0,15,-61,49,14,D,-,-,-,-,-,B,A81B,9CBA,11016971,-75.0,-39.0
2019.11.26_13.21.09,-8.391902,51.942854,0,B,11,5G,-76,-6,23.0,14,-57,0,0,D,-,-,-,-,-,B,A81B,9CBA,11016971,-73.0,-2.0
2019.11.26_13.21.10,-8.391902,51.942854,0,B,11,5G,-76,-6,23.0,15,-62,2,4,D,-,-,-,-,-,B,A81B,9CBA,11016971,-73.0,-2.0
2019.11.26_13.21.11,-8.391147,51.942018,59,B,11,5G,-76,-6,23.0,15,-62,1,1,D,-,-,-,-,-,B,A81B,9CBA,11016971,-73.0,-2.0
2019.11.26_13.21.11,-8.391147,51.942018,59,B,11,5G,-79,-6,1.0,15,-62,1,1,D,-,-,-,-,-,B,A81B,9CBA,11016971,-79.0,-6.0
2019.11.26_13.21.12,-8.391147,51.942018,59,B,11,5G,-79,-6,1.0,15,-62,1,2,D,-,-,-,-,-,B,A81B,9CBA,11016971,-79.0,-6.0
2019.11.26_13.21.13,-8.391147,51.942018,59,B,11,5G,-79,-7,2.0,15,-64,0,0,D,-,-,-,-,-,B,A81B,9CBA,11016971,-80.0,-7.0
2019.11.26_13.21.14,-8.391147,51.942018,59,B,11,5G,-79,-7,2.0,15,-61,0,0,I,-,-,-,-,-,B,A81B,9CBA,11016971,-80.0,-7.0
2019.11.26_13.21.15,-8.391147,51.942018,59,B,11,5G,-77,-7,17.0,15,-61,0,0,I,-,-,-,-,-,B,A81B,9CBA,11016971,-78.0,-2.0
2019.11.26_13.21.16,-8.391147,51.942018,59,B,11,5G,-77,-7,17.0,15,-61,0,0,I,-,-,-,-,-,B,A81B,9CBA,11016971,-78.0,-2.0
2019.11.26_13.21.17,-8.389994,51.941254,74,B,11,5G,-77,-7,17.0,15,-61,0,0,I,-,-,-,-,-,B,A81B,9CBA,11016971,-78.0,-2.0
2019.11.26_13.21.17,-8.389994,51.941254,74,B,11,5G,-78,-8,13.0,15,-61,0,0,I,-,-,-,-,-,B,A81B,9CBA,11016971,-77.0,-2.0
2019.11.26_13.21.18,-8.389994,51.941254,74,B,11,5G,-78,-8,13.0,15,-56,0,0,I,-,-,-,-,-,B,A81B,9CBA,11016971,-77.0,-2.0
2019.11.26_13.21.19,-8.389994,51.941254,74,B,11,5G,-78,-7,22.0,15,-60,0,0,I,-,-,-,-,-,B,A81B,9CBA,11016971,-78.0,-1.0
2019.11.26_13.21.20,-8.389994,51.941254,74,B,11,5G,-78,-7,22.0,14,-62,0,0,I,-,-,-,-,-,B,A81B,9CBA,11016971,-78.0,-1.0
2019.11.26_13.21.21,-8.389994,51.941254,74,B,11,5G,-78,-6,8.0,14,-62,0,0,I,-,-,-,-,-,B,A81B,9CBA,11016971,-,-
2019.11.26_13.21.24,-8.388775,51.940621,80,B,11,5G,-80,-7,26.0,14,-60,0,0,I,-,-,-,-,-,B,A81B,9CBA,11016971,-83.0,-5.0
