Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.23_13.28.26,-8.394792,51.886096,0,B,11,5G,-103,-13,-2.0,12,-86,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-4.0
2019.11.23_13.28.26,-8.394722999999999,51.886283,1,B,11,5G,-103,-13,-2.0,12,-86,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-4.0
2019.11.23_13.28.27,-8.394722999999999,51.886283,1,B,11,5G,-103,-14,-4.0,12,-86,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-4.0
2019.11.23_13.28.28,-8.394722999999999,51.886283,1,B,11,5G,-103,-14,-4.0,12,-86,0,10,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-4.0
2019.11.23_13.28.29,-8.394722999999999,51.886283,1,B,11,5G,-105,-15,-5.0,10,-89,86,48,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-4.0
2019.11.23_13.28.30,-8.394722999999999,51.886283,1,B,11,5G,-105,-15,-5.0,12,-85,83,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-4.0
2019.11.23_13.28.31,-8.394722999999999,51.886283,1,B,11,5G,-101,-14,0.0,12,-85,38,134,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-8.0
2019.11.23_13.28.32,-8.394722999999999,51.886283,1,B,11,5G,-101,-14,0.0,12,-83,7356,518,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-8.0
2019.11.23_13.28.33,-8.394722999999999,51.886283,1,B,11,5G,-100,-12,-4.0,10,-85,8149,272,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-14.0
2019.11.23_13.28.34,-8.394722999999999,51.886283,1,B,11,5G,-100,-12,-4.0,11,-,9067,328,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-14.0
