Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.24_13.06.36,-8.448497999999999,51.916075,0,B,2,LTE,-84,-8,10.0,11,-66,70,12,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.24_13.06.36,-8.448757,51.915913,1,B,2,LTE,-84,-8,10.0,11,-66,70,12,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.24_13.06.36,-8.448757,51.915913,1,B,2,LTE,-84,-8,10.0,11,-66,0,2,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.24_13.06.37,-8.448757,51.915913,1,B,2,LTE,-83,-10,9.0,11,-66,4,5,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.24_13.06.39,-8.448757,51.915913,1,B,2,LTE,-83,-10,9.0,11,-66,4,12,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.24_13.06.40,-8.448757,51.915913,1,B,2,LTE,-86,-8,12.0,15,-73,0,0,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.24_13.06.41,-8.448757,51.915913,1,B,2,LTE,-86,-8,12.0,14,-66,43,5,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.24_13.06.42,-8.448757,51.915913,1,B,2,LTE,-83,-10,10.0,14,-66,155,155,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.24_13.06.43,-8.448757,51.915913,1,B,2,LTE,-83,-10,10.0,14,-66,10214,666,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.24_13.06.44,-8.448757,51.915913,1,B,2,LTE,-83,-10,10.0,14,-66,16389,564,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.24_13.06.45,-8.448757,51.915913,1,B,2,LTE,-83,-10,10.0,14,-66,12297,531,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
