Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.27_07.29.47,-8.388258,51.935579,1,B,12,5G,-99,-10,5.0,13,-,3,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-3.0
2019.11.27_07.29.47,-8.388258,51.935579,1,B,12,5G,-99,-10,5.0,13,-,1,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-3.0
2019.11.27_07.29.47,-8.388244,51.935604999999995,0,B,12,5G,-99,-10,5.0,13,-,1,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-3.0
2019.11.27_07.29.48,-8.388244,51.935604999999995,0,B,12,5G,-101,-11,4.0,13,-,12,3,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-4.0
2019.11.27_07.29.49,-8.388244,51.935604999999995,0,B,12,5G,-101,-11,4.0,13,-,1,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-4.0
2019.11.27_07.29.50,-8.388244,51.935604999999995,0,B,12,5G,-101,-11,0.0,13,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-4.0
2019.11.27_07.29.51,-8.388244,51.935604999999995,0,B,12,5G,-101,-11,0.0,13,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-4.0
2019.11.27_07.29.52,-8.388244,51.935604999999995,0,B,12,5G,-101,-9,7.0,13,-81,195,100,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-4.0
2019.11.27_07.29.53,-8.388244,51.935604999999995,0,B,12,5G,-101,-9,7.0,13,-81,444,17,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-4.0
2019.11.27_07.29.55,-8.388244,51.935604999999995,0,B,12,5G,-101,-11,6.0,13,-79,23885,1619,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-4.0
2019.11.27_07.29.56,-8.388244,51.935604999999995,0,B,12,5G,-101,-11,6.0,13,-79,651,16,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-4.0
2019.11.27_07.29.57,-8.388244,51.935604999999995,0,B,12,5G,-101,-11,1.0,13,-79,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-4.0
