Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.28_12.05.30,-8.388311,51.935631,1,B,12,5G,-100,-10,1.0,11,-84,27,8,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-204.0
2019.11.28_12.05.30,-8.388311,51.935631,1,B,12,5G,-100,-10,1.0,11,-84,0,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-204.0
2019.11.28_12.05.31,-8.388311,51.935631,1,B,12,5G,-100,-10,-1.0,13,-,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-8.0
2019.11.28_12.05.32,-8.388311,51.935631,1,B,12,5G,-100,-10,-1.0,13,-,35,10,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-8.0
2019.11.28_12.05.33,-8.388311,51.935631,1,B,12,5G,-101,-11,-7.0,13,-,867,187,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-12.0
2019.11.28_12.05.34,-8.388311,51.935631,1,B,12,5G,-101,-11,-7.0,13,-,2198,42,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-12.0
2019.11.28_12.05.35,-8.388311,51.935631,1,B,12,5G,-100,-11,7.0,13,-,0,9,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-12.0
2019.11.28_12.05.36,-8.388311,51.935631,1,B,12,5G,-100,-11,7.0,13,-,1824,186,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-12.0
2019.11.28_12.05.37,-8.388311,51.935631,1,B,12,5G,-100,-10,4.0,13,-,2,3,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-12.0
2019.11.28_12.05.38,-8.388311,51.935631,1,B,12,5G,-100,-10,4.0,13,-,11,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-12.0
2019.11.28_12.05.39,-8.388311,51.935631,1,B,12,5G,-101,-11,7.0,13,-,37315,459,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-6.0
2019.11.28_12.05.41,-8.388311,51.935631,1,B,12,5G,-101,-11,7.0,13,-,43922,568,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-6.0
2019.11.28_12.05.42,-8.388311,51.935631,1,B,12,5G,-101,-10,13.0,13,-,9551,1288,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-13.0
2019.11.28_12.05.43,-8.388311,51.935631,1,B,12,5G,-101,-10,13.0,14,-81,830,8,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-13.0
2019.11.28_12.05.44,-8.388311,51.935631,1,B,12,5G,-100,-13,-1.0,14,-,1308,11,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-38.0
2019.11.28_12.05.45,-8.388311,51.935631,1,B,12,5G,-100,-13,-1.0,14,-78,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-38.0
2019.11.28_12.05.46,-8.388311,51.935631,1,B,12,5G,-98,-10,7.0,14,-78,24006,508,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-4.0
2019.11.28_12.05.47,-8.388311,51.935631,1,B,12,5G,-98,-10,7.0,14,-78,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-4.0
2019.11.28_12.05.49,-8.388311,51.935631,1,B,12,5G,-99,-10,7.0,14,-78,2497,19,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-5.0
2019.11.28_12.05.50,-8.388311,51.935631,1,B,12,5G,-99,-10,7.0,14,-78,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-5.0
2019.11.28_12.05.51,-8.388311,51.935631,1,B,12,5G,-99,-13,6.0,13,-81,277,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-2.0
2019.11.28_12.05.52,-8.388311,51.935631,1,B,12,5G,-99,-13,6.0,13,-81,1309,23,D,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-2.0
2019.11.28_12.05.53,-8.388311,51.935631,1,B,12,5G,-98,-9,11.0,13,-79,2,5,D,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-5.0
2019.11.28_12.05.54,-8.388311,51.935631,1,B,12,5G,-98,-9,11.0,13,-79,2489,25,D,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-5.0
2019.11.28_12.05.55,-8.388311,51.935631,1,B,12,5G,-99,-10,3.0,13,-79,0,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,0.0
2019.11.28_12.05.56,-8.388311,51.935631,1,B,12,5G,-99,-10,3.0,13,-81,2246,22,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,0.0
2019.11.28_12.05.58,-8.388311,51.935631,1,B,12,5G,-98,-9,14.0,13,-81,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-2.0
2019.11.28_12.05.59,-8.388311,51.935631,1,B,12,5G,-98,-9,14.0,14,-79,273,6,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-2.0
2019.11.28_12.06.00,-8.388311,51.935631,1,B,12,5G,-98,-10,4.0,14,-79,875,11,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-3.0
2019.11.28_12.06.01,-8.388311,51.935631,1,B,12,5G,-98,-10,4.0,14,-79,39,11,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-3.0
2019.11.28_12.06.02,-8.388311,51.935631,1,B,12,5G,-99,-9,8.0,14,-79,77,228,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-2.0
2019.11.28_12.06.03,-8.388311,51.935631,1,B,12,5G,-99,-9,8.0,14,-79,5,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-2.0
2019.11.28_12.06.04,-8.388311,51.935631,1,B,12,5G,-100,-10,3.0,13,-77,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,0.0
2019.11.28_12.06.05,-8.388311,51.935631,1,B,12,5G,-100,-10,3.0,13,-77,279,9,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,0.0
2019.11.28_12.06.06,-8.388311,51.935631,1,B,12,5G,-99,-10,1.0,13,-77,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-1.0
2019.11.28_12.06.08,-8.388311,51.935631,1,B,12,5G,-99,-10,1.0,13,-77,1688,31,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-1.0
2019.11.28_12.06.09,-8.388311,51.935631,1,B,12,5G,-98,-14,-1.0,13,-77,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-3.0
2019.11.28_12.06.10,-8.388311,51.935631,1,B,12,5G,-98,-14,-1.0,11,-81,276,8,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-3.0
2019.11.28_12.06.11,-8.388311,51.935631,1,B,12,5G,-99,-14,9.0,13,-86,1268,22,D,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-2.0
2019.11.28_12.06.12,-8.388311,51.935631,1,B,12,5G,-99,-14,9.0,13,-86,279,9,D,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-2.0
2019.11.28_12.06.13,-8.388311,51.935631,1,B,12,5G,-99,-10,3.0,13,-83,0,3,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-3.0
2019.11.28_12.06.14,-8.388311,51.935631,1,B,12,5G,-99,-10,3.0,14,-86,1576,23,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-3.0
2019.11.28_12.06.15,-8.388311,51.935631,1,B,12,5G,-98,-10,10.0,14,-86,36,18,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-13.0
2019.11.28_12.06.17,-8.388311,51.935631,1,B,12,5G,-98,-10,10.0,14,-86,1280,18,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-13.0
2019.11.28_12.06.18,-8.388311,51.935631,1,B,12,5G,-99,-12,0.0,14,-88,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-105.0,-5.0
2019.11.28_12.06.19,-8.388311,51.935631,1,B,12,5G,-99,-12,0.0,14,-,275,8,D,-,-,-,-,-,C,A81B,9CBA,11016972,-105.0,-5.0
2019.11.28_12.06.20,-8.388311,51.935631,1,B,12,5G,-100,-12,13.0,12,-91,1802,24,D,-,-,-,-,-,C,A81B,9CBA,11016972,-108.0,-8.0
2019.11.28_12.06.21,-8.388311,51.935631,1,B,12,5G,-100,-12,13.0,12,-91,6,3,D,-,-,-,-,-,C,A81B,9CBA,11016972,-108.0,-8.0
2019.11.28_12.06.22,-8.388311,51.935631,1,B,12,5G,-101,-13,-6.0,12,-91,1464,18,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-15.0
2019.11.28_12.06.23,-8.388311,51.935631,1,B,12,5G,-101,-13,-6.0,14,-88,337,34,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-15.0
2019.11.28_12.06.25,-8.388311,51.935631,1,B,12,5G,-99,-10,6.0,14,-84,4,3,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-6.0
2019.11.28_12.06.26,-8.388311,51.935631,1,B,12,5G,-99,-10,6.0,14,-86,271,6,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-6.0
2019.11.28_12.06.27,-8.388311,51.935631,1,B,12,5G,-98,-10,11.0,14,-86,2471,22,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-6.0
2019.11.28_12.06.28,-8.388311,51.935631,1,B,12,5G,-98,-10,11.0,14,-86,282,6,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-6.0
2019.11.28_12.06.29,-8.388311,51.935631,1,B,12,5G,-100,-9,12.0,14,-86,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-103.0,-1.0
2019.11.28_12.06.30,-8.388311,51.935631,1,B,12,5G,-100,-9,12.0,11,-84,225,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-103.0,-1.0
2019.11.28_12.06.31,-8.388311,51.935631,1,B,12,5G,-98,-12,18.0,14,-86,2369,32,D,-,-,-,-,-,C,A81B,9CBA,11016972,-103.0,-5.0
2019.11.28_12.06.32,-8.388311,51.935631,1,B,12,5G,-98,-12,18.0,15,-81,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-103.0,-5.0
2019.11.28_12.06.34,-8.388311,51.935631,1,B,12,5G,-96,-9,12.0,15,-81,277,11,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-2.0
2019.11.28_12.06.35,-8.388311,51.935631,1,B,12,5G,-96,-9,12.0,14,-,2186,20,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-2.0
2019.11.28_12.06.36,-8.388311,51.935631,1,B,12,5G,-90,-8,13.0,15,-77,281,8,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-3.0
2019.11.28_12.06.37,-8.388311,51.935631,1,B,12,5G,-90,-8,13.0,15,-77,2,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-3.0
2019.11.28_12.06.38,-8.388311,51.935631,1,B,12,5G,-92,-11,25.0,15,-77,276,8,D,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-5.0
2019.11.28_12.06.39,-8.388311,51.935631,1,B,12,5G,-92,-11,25.0,15,-77,1065,1613,D,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-5.0
2019.11.28_12.06.40,-8.388311,51.935631,1,B,12,5G,-90,-12,14.0,15,-68,277,7,D,-,-,-,-,-,C,A81B,9CBA,11016972,-83.0,0.0
2019.11.28_12.06.41,-8.388311,51.935631,1,B,12,5G,-90,-12,14.0,15,-70,0,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-83.0,0.0
2019.11.28_12.06.43,-8.388311,51.935631,1,B,12,5G,-86,-9,14.0,15,-,900,16,D,-,-,-,-,-,C,A81B,9CBA,11016972,-86.0,-4.0
