Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.29_13.05.25,-8.474592,51.899325,0,B,2,LTE,-104,-16,-9.0,8,-86,0,0,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.26,-8.474592,51.899325,0,B,2,LTE,-104,-16,-8.0,8,-86,0,0,I,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.27,-8.474592,51.899325,0,B,2,LTE,-104,-16,-8.0,8,-86,115,46,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.28,-8.474592,51.899325,0,B,2,LTE,-103,-17,-9.0,8,-86,982,79,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.29,-8.474592,51.899325,0,B,2,LTE,-103,-17,-9.0,8,-86,1365,54,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.30,-8.474592,51.899325,0,B,2,LTE,-102,-16,-10.0,8,-86,225,4,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.31,-8.474592,51.899325,0,B,2,LTE,-102,-16,-10.0,8,-86,392,136,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.32,-8.474592,51.899325,0,B,2,LTE,-103,-16,-10.0,8,-86,72,39,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.33,-8.474592,51.899325,0,B,2,LTE,-103,-16,-10.0,8,-86,0,0,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.34,-8.474592,51.899325,0,B,2,LTE,-102,-16,-10.0,8,-86,0,0,I,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.36,-8.474592,51.899325,0,B,2,LTE,-102,-16,-10.0,8,-86,437,91,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.37,-8.474592,51.899325,0,B,2,LTE,-101,-13,-7.0,8,-86,974,32,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.38,-8.474592,51.899325,0,B,2,LTE,-101,-13,-7.0,8,-86,85,31,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.39,-8.474592,51.899325,0,B,2,LTE,-104,-14,-9.0,8,-86,257,65,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.40,-8.474592,51.899325,0,B,2,LTE,-104,-14,-9.0,5,-89,7,4,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.41,-8.474592,51.899325,0,B,2,LTE,-102,-15,-4.0,9,-85,0,0,I,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.42,-8.474592,51.899325,0,B,2,LTE,-102,-15,-4.0,7,-83,29,11,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.43,-8.474592,51.899325,0,B,2,LTE,-102,-12,-8.0,5,-88,1,0,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.44,-8.474592,51.899325,0,B,2,LTE,-102,-12,-8.0,5,-88,2368,141,D,-,-,-,-,-,2,5328A,9CBA,87198210,-,-
2019.11.29_13.05.45,-8.474592,51.899325,0,B,2,LTE,-103,-17,-9.0,9,-86,7256,232,D,-,-,-,-,-,2,5328A,9CBA,87198210,-91.0,-11.0
