Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2020.02.27_17.30.15,-8.395388,51.928074,0,B,13,5G,-99,-12,-1.0,14,-105,214,94,D,-,-,-,-,-,D,A81B,9CBA,11016973,-101.0,-14.0
2020.02.27_17.30.15,-8.395388,51.928074,0,B,13,5G,-99,-13,-2.0,14,-105,86,313,D,-,-,-,-,-,D,A81B,9CBA,11016973,-101.0,-13.0
2020.02.27_17.30.16,-8.395515,51.928295,2,B,13,5G,-99,-13,-2.0,14,-105,86,313,D,-,-,-,-,-,D,A81B,9CBA,11016973,-101.0,-13.0
2020.02.27_17.30.16,-8.395515,51.928295,2,B,13,5G,-99,-13,-2.0,14,-105,37,105,D,-,-,-,-,-,D,A81B,9CBA,11016973,-101.0,-13.0
2020.02.27_17.30.17,-8.395515,51.928295,2,B,13,5G,-99,-12,0.0,9,-105,30,11,D,-,-,-,-,-,D,A81B,9CBA,11016973,-102.0,-15.0
2020.02.27_17.30.19,-8.395515,51.928295,2,B,13,5G,-99,-12,0.0,9,-105,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-102.0,-15.0
2020.02.27_17.30.20,-8.395515,51.928295,2,B,13,5G,-98,-11,-1.0,14,-105,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-101.0,-15.0
2020.02.27_17.30.21,-8.395515,51.928295,2,B,13,5G,-98,-11,-1.0,14,-105,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-101.0,-15.0
2020.02.27_17.30.22,-8.395515,51.928295,2,B,13,5G,-99,-12,-1.0,10,-105,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-101.0,-13.0
2020.02.27_17.30.23,-8.395515,51.928295,2,B,13,5G,-99,-12,-1.0,10,-105,0,0,I,87.0,71.0,130.0,25.0,0.0,D,A81B,9CBA,11016973,-101.0,-13.0
2020.02.27_17.30.23,-8.395515,51.928295,2,B,13,5G,-99,-12,-1.0,10,-105,773,20,D,-,-,-,-,-,D,A81B,9CBA,11016973,-101.0,-13.0
2020.02.27_17.30.24,-8.395515,51.928295,2,B,13,5G,-107,-15,-2.0,14,-107,12607,221,D,-,-,-,-,-,D,A81B,9CBA,11016973,-102.0,-14.0
2020.02.27_17.30.26,-8.395515,51.928295,2,B,13,5G,-107,-15,-2.0,14,-103,12600,82,D,-,-,-,-,-,D,A81B,9CBA,11016973,-102.0,-14.0
2020.02.27_17.30.27,-8.395515,51.928295,2,B,13,5G,-96,-15,0.0,14,-101,9284,88,D,-,-,-,-,-,D,A81B,9CBA,11016973,-99.0,-15.0
2020.02.27_17.30.28,-8.395515,51.928295,2,B,13,5G,-96,-15,0.0,14,-101,6386,88,D,-,-,-,-,-,D,A81B,9CBA,11016973,-99.0,-15.0
2020.02.27_17.30.29,-8.395515,51.928295,2,B,13,5G,-98,-15,-1.0,14,-101,4457,75,D,-,-,-,-,-,D,A81B,9CBA,11016973,-98.0,-13.0
2020.02.27_17.30.30,-8.395515,51.928295,2,B,13,5G,-98,-15,-1.0,14,-99,4454,62,D,-,-,-,-,-,D,A81B,9CBA,11016973,-98.0,-13.0
2020.02.27_17.30.32,-8.395515,51.928295,2,B,13,5G,-94,-15,2.0,14,-99,3021,50,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97.0,-13.0
2020.02.27_17.30.33,-8.395515,51.928295,2,B,13,5G,-94,-15,2.0,14,-99,3736,56,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97.0,-13.0
2020.02.27_17.30.34,-8.395515,51.928295,2,B,13,5G,-95,-13,4.0,14,-99,4927,67,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97.0,-13.0
2020.02.27_17.30.35,-8.395515,51.928295,2,B,13,5G,-95,-13,4.0,14,-97,2075,38,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97.0,-13.0
2020.02.27_17.30.36,-8.395515,51.928295,2,B,13,5G,-95,-15,3.0,15,-97,0,1,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97.0,-13.0
2020.02.27_17.30.37,-8.395515,51.928295,2,B,13,5G,-95,-15,3.0,15,-97,0,1,D,73.0,71.0,74.0,1.0,0.0,D,A81B,9CBA,11016973,-97.0,-13.0
2020.02.27_17.30.37,-8.395515,51.928295,2,B,13,5G,-95,-15,3.0,15,-97,5988,150,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97.0,-13.0
2020.02.27_17.30.39,-8.395515,51.928295,2,B,13,5G,-94,-12,3.0,14,-97,8998,183,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97.0,-13.0
2020.02.27_17.30.40,-8.395515,51.928295,2,B,13,5G,-94,-12,3.0,14,-101,5564,79,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97.0,-13.0
2020.02.27_17.30.41,-8.395515,51.928295,2,B,13,5G,-98,-16,-2.0,12,-99,4871,76,D,-,-,-,-,-,D,A81B,9CBA,11016973,-98.0,-14.0
2020.02.27_17.30.42,-8.395515,51.928295,2,B,13,5G,-98,-16,-2.0,12,-99,6197,58,D,-,-,-,-,-,D,A81B,9CBA,11016973,-98.0,-14.0
2020.02.27_17.30.43,-8.395515,51.928295,2,B,13,5G,-95,-16,-1.0,14,-99,4847,71,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97.0,-14.0
2020.02.27_17.30.45,-8.395515,51.928295,2,B,13,5G,-95,-16,-1.0,14,-99,5150,61,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97.0,-14.0
2020.02.27_17.30.46,-8.395515,51.928295,2,B,13,5G,-95,-18,-1.0,14,-99,3090,50,D,-,-,-,-,-,D,A81B,9CBA,11016973,-95.0,-15.0
