Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2020.01.16_12.10.03,-8.396377000000001,51.886662,1,B,11,5G,-100,-18,-9.0,9,-101,1,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-99.0,-16.0
2020.01.16_12.10.03,-8.396377000000001,51.886662,1,B,11,5G,-100,-18,-9.0,9,-101,1,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-99.0,-16.0
2020.01.16_12.10.04,-8.396357,51.886663,2,B,11,5G,-100,-18,-9.0,9,-105,1,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-99.0,-16.0
2020.01.16_12.10.04,-8.396357,51.886663,2,B,11,5G,-100,-18,-10.0,12,-105,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-18.0
2020.01.16_12.10.05,-8.396357,51.886663,2,B,11,5G,-100,-18,-10.0,12,-105,35,10,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-18.0
2020.01.16_12.10.06,-8.396357,51.886663,2,B,11,5G,-99,-17,-6.0,11,-105,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-17.0
2020.01.16_12.10.07,-8.396357,51.886663,2,B,11,5G,-99,-17,-6.0,11,-105,0,1,D,68.0,68.0,68.0,0.0,0.0,B,A4DF,9CBA,10805003,-100.0,-17.0
2020.01.16_12.10.07,-8.396357,51.886663,2,B,11,5G,-99,-17,-6.0,11,-105,0,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-17.0
2020.01.16_12.10.09,-8.396357,51.886663,2,B,11,5G,-98,-17,-2.0,11,-105,28357,198,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-17.0
2020.01.16_12.10.10,-8.396357,51.886663,2,B,11,5G,-98,-17,-2.0,11,-107,189616,354,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-17.0
2020.01.16_12.10.11,-8.396357,51.886663,2,B,11,5G,-101,-15,-2.0,12,-103,265450,272,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-17.0
2020.01.16_12.10.12,-8.396357,51.886663,2,B,11,5G,-101,-15,-2.0,12,-103,271578,351,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-17.0
2020.01.16_12.10.13,-8.396357,51.886663,2,B,11,5G,-91,-15,3.0,10,-97,241673,246,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-90.0,-16.0
2020.01.16_12.10.14,-8.396357,51.886663,2,B,11,5G,-91,-15,3.0,10,-95,258397,240,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-90.0,-16.0
2020.01.16_12.10.15,-8.396357,51.886663,2,B,11,5G,-86,-13,3.0,15,-95,251158,283,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-90.0,-16.0
2020.01.16_12.10.16,-8.396357,51.886663,2,B,11,5G,-86,-13,3.0,15,-95,232907,287,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-90.0,-16.0
2020.01.16_12.10.17,-8.396357,51.886663,2,B,11,5G,-88,-14,-2.0,9,-95,213063,239,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-91.0,-15.0
2020.01.16_12.10.18,-8.396357,51.886663,2,B,11,5G,-88,-14,-2.0,9,-95,221450,206,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-91.0,-15.0
