Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.12.16_14.23.32,-8.395234,51.886583,0,B,11,5G,-92,-19,-11.0,8,-85,100,66,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-91.0,-18.0
2019.12.16_14.23.32,-8.395234,51.886583,0,B,11,5G,-93,-19,-11.0,5,-75,98,36,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-90.0,-17.0
2019.12.16_14.23.33,-8.396001,51.886804999999995,1,B,11,5G,-93,-19,-11.0,5,-75,98,36,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-90.0,-17.0
2019.12.16_14.23.33,-8.396001,51.886804999999995,1,B,11,5G,-93,-19,-11.0,5,-75,56,20,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-90.0,-17.0
2019.12.16_14.23.34,-8.396001,51.886804999999995,1,B,11,5G,-95,-17,-8.0,11,-78,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-91.0,-14.0
2019.12.16_14.23.35,-8.396001,51.886804999999995,1,B,11,5G,-95,-17,-8.0,11,-78,36,11,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-91.0,-14.0
2019.12.16_14.23.37,-8.396001,51.886804999999995,1,B,11,5G,-95,-17,-8.0,10,-81,2,2,D,88.0,73.0,131.0,25.0,0.0,B,A4DF,9CBA,10805003,-91.0,-14.0
2019.12.16_14.23.37,-8.396001,51.886804999999995,1,B,11,5G,-93,-20,-12.0,10,-81,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-91.0,-17.0
2019.12.16_14.23.38,-8.396001,51.886804999999995,1,B,11,5G,-93,-20,-12.0,9,-83,118778,1228,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-91.0,-17.0
2019.12.16_14.23.39,-8.396001,51.886804999999995,1,B,11,5G,-93,-18,-8.0,8,-85,221234,258,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-91.0,-16.0
2019.12.16_14.23.40,-8.396001,51.886804999999995,1,B,11,5G,-93,-18,-8.0,8,-85,206757,325,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-91.0,-16.0
