Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.12.17_07.32.39,-8.388195,51.935601,0,B,12,5G,-103,-11,0.0,11,-87,199,51,D,-,-,-,-,-,C,A81B,9CBA,11016972,-104.0,-204.0
2019.12.17_07.32.39,-8.388195,51.935601,0,B,12,5G,-103,-10,7.0,11,-87,1,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-104.0,-204.0
2019.12.17_07.32.40,-8.388401,51.93557,4,B,12,5G,-103,-10,7.0,11,-87,1,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-104.0,-204.0
2019.12.17_07.32.40,-8.388401,51.93557,4,B,12,5G,-103,-10,7.0,11,-87,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-104.0,-204.0
2019.12.17_07.32.41,-8.388401,51.93557,4,B,12,5G,-103,-11,8.0,11,-87,1,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-104.0,-7.0
2019.12.17_07.32.42,-8.388401,51.93557,4,B,12,5G,-103,-11,8.0,11,-87,35,11,D,-,-,-,-,-,C,A81B,9CBA,11016972,-104.0,-7.0
2019.12.17_07.32.43,-8.388401,51.93557,4,B,12,5G,-103,-13,10.0,11,-87,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-104.0,-7.0
2019.12.17_07.32.44,-8.388401,51.93557,4,B,12,5G,-103,-13,10.0,11,-87,0,0,D,95.0,81.0,135.0,23.0,0.0,C,A81B,9CBA,11016972,-104.0,-7.0
2019.12.17_07.32.44,-8.388401,51.93557,4,B,12,5G,-103,-13,10.0,11,-87,3,3,D,-,-,-,-,-,C,A81B,9CBA,11016972,-104.0,-7.0
2019.12.17_07.32.46,-8.388401,51.93557,4,B,12,5G,-102,-12,13.0,11,-87,16549,214,D,-,-,-,-,-,C,A81B,9CBA,11016972,-103.0,-15.0
2019.12.17_07.32.47,-8.388401,51.93557,4,B,12,5G,-102,-12,13.0,11,-87,19279,69,D,-,-,-,-,-,C,A81B,9CBA,11016972,-103.0,-15.0
2019.12.17_07.32.48,-8.388401,51.93557,4,B,12,5G,-102,-10,9.0,11,-87,17878,72,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-13.0
2019.12.17_07.32.49,-8.388401,51.93557,4,B,12,5G,-102,-10,9.0,11,-87,18342,75,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-13.0
2019.12.17_07.32.50,-8.388401,51.93557,4,B,12,5G,-101,-13,1.0,11,-87,10497,94,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-15.0
2019.12.17_07.32.51,-8.388401,51.93557,4,B,12,5G,-101,-13,1.0,11,-87,9725,61,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-15.0
2019.12.17_07.32.52,-8.388401,51.93557,4,B,12,5G,-100,-10,5.0,12,-,14416,78,D,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-14.0
2019.12.17_07.32.53,-8.388401,51.93557,4,B,12,5G,-100,-10,5.0,12,-90,17250,74,D,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-14.0
2019.12.17_07.32.55,-8.388401,51.93557,4,B,12,5G,-99,-10,16.0,12,-90,17115,69,D,-,-,-,-,-,C,A81B,9CBA,11016972,-104.0,-15.0
2019.12.17_07.32.57,-8.388401,51.93557,4,B,12,5G,-100,-10,6.0,12,-89,10668,44,D,-,-,-,-,-,C,A81B,9CBA,11016972,-106.0,-14.0
2019.12.17_07.32.58,-8.388401,51.93557,4,B,12,5G,-100,-10,6.0,12,-89,2,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-106.0,-14.0
2019.12.17_07.32.58,-8.388401,51.93557,4,B,12,5G,-100,-10,6.0,12,-89,2,2,D,82.0,79.0,85.0,2.0,0.0,C,A81B,9CBA,11016972,-106.0,-14.0
2019.12.17_07.32.59,-8.388401,51.93557,4,B,12,5G,-100,-9,8.0,12,-89,10364,171,D,-,-,-,-,-,C,A81B,9CBA,11016972,-107.0,-9.0
2019.12.17_07.33.00,-8.388401,51.93557,4,B,12,5G,-100,-9,8.0,12,-89,16479,93,D,-,-,-,-,-,C,A81B,9CBA,11016972,-107.0,-9.0
2019.12.17_07.33.01,-8.388401,51.93557,4,B,12,5G,-100,-10,7.0,12,-93,15156,96,D,-,-,-,-,-,C,A81B,9CBA,11016972,-107.0,-15.0
2019.12.17_07.33.03,-8.388401,51.93557,4,B,12,5G,-100,-10,7.0,12,-93,10556,74,D,-,-,-,-,-,C,A81B,9CBA,11016972,-107.0,-15.0
2019.12.17_07.33.04,-8.388401,51.93557,4,B,12,5G,-100,-11,15.0,12,-93,10109,72,D,-,-,-,-,-,C,A81B,9CBA,11016972,-107.0,-16.0
2019.12.17_07.33.05,-8.388401,51.93557,4,B,12,5G,-100,-11,15.0,10,-89,9674,73,D,-,-,-,-,-,C,A81B,9CBA,11016972,-107.0,-16.0
2019.12.17_07.33.06,-8.388401,51.93557,4,B,12,5G,-98,-11,11.0,10,-89,9269,83,D,-,-,-,-,-,C,A81B,9CBA,11016972,-105.0,-15.0
2019.12.17_07.33.07,-8.388401,51.93557,4,B,12,5G,-98,-11,11.0,13,-87,7114,82,D,-,-,-,-,-,C,A81B,9CBA,11016972,-105.0,-15.0
2019.12.17_07.33.08,-8.388401,51.93557,4,B,12,5G,-99,-8,-7.0,4,-90,8764,90,D,-,-,-,-,-,C,A81B,9CBA,11016972,-106.0,-7.0
2019.12.17_07.33.09,-8.388401,51.93557,4,B,12,5G,-99,-8,-7.0,4,-90,12080,81,D,-,-,-,-,-,C,A81B,9CBA,11016972,-106.0,-7.0
2019.12.17_07.33.11,-8.388401,51.93557,4,B,12,5G,-98,-11,17.0,12,-85,12360,85,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-6.0
2019.12.17_07.33.12,-8.388401,51.93557,4,B,12,5G,-98,-11,17.0,12,-85,1,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-6.0
2019.12.17_07.33.12,-8.388401,51.93557,4,B,12,5G,-98,-11,17.0,12,-85,1,1,D,81.0,79.0,83.0,1.0,0.0,C,A81B,9CBA,11016972,-102.0,-6.0
2019.12.17_07.33.13,-8.388401,51.93557,4,B,12,5G,-96,-10,15.0,12,-85,5778,115,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-5.0
2019.12.17_07.33.14,-8.388401,51.93557,4,B,12,5G,-96,-10,15.0,11,-79,12425,163,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-5.0
2019.12.17_07.33.15,-8.388401,51.93557,4,B,12,5G,-94,-6,20.0,8,-81,13345,91,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-6.0
2019.12.17_07.33.16,-8.388401,51.93557,4,B,12,5G,-94,-6,20.0,14,-,10852,87,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-6.0
2019.12.17_07.33.17,-8.388401,51.93557,4,B,12,5G,-94,-8,14.0,15,-83,12182,99,D,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-7.0
2019.12.17_07.33.19,-8.388401,51.93557,4,B,12,5G,-94,-8,14.0,15,-79,16841,67,D,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-7.0
2019.12.17_07.33.20,-8.388401,51.93557,4,B,12,5G,-90,-7,17.0,15,-76,17177,66,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-5.0
2019.12.17_07.33.21,-8.388401,51.93557,4,B,12,5G,-90,-7,17.0,15,-70,16309,89,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-5.0
2019.12.17_07.33.22,-8.388401,51.93557,4,B,12,5G,-84,-8,23.0,9,-,21743,158,D,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-5.0
2019.12.17_07.33.23,-8.388401,51.93557,4,B,12,5G,-84,-8,23.0,15,-72,26738,180,D,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-5.0
2019.12.17_07.33.24,-8.388401,51.93557,4,B,12,5G,-83,-9,19.0,15,-68,20695,190,D,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-5.0
2019.12.17_07.33.24,-8.388401,51.93557,4,B,12,5G,-83,-9,19.0,15,-,20695,190,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-8.0
2019.12.17_07.33.25,-8.388401,51.93557,4,B,12,5G,-83,-9,19.0,15,-75,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-8.0
2019.12.17_07.33.26,-8.388401,51.93557,4,B,12,5G,-83,-9,19.0,15,-75,0,0,D,81.0,78.0,83.0,2.0,0.0,C,A81B,9CBA,11016972,-88.0,-8.0
2019.12.17_07.33.26,-8.388401,51.93557,4,B,12,5G,-83,-7,-4.0,14,-71,5842,104,D,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-10.0
2019.12.17_07.33.28,-8.388401,51.93557,4,B,12,5G,-83,-7,-4.0,15,-74,20516,163,D,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-10.0
2019.12.17_07.33.29,-8.388401,51.93557,4,B,12,5G,-83,-7,32.0,15,-69,28001,191,D,-,-,-,-,-,C,A81B,9CBA,11016972,-89.0,-6.0
2019.12.17_07.33.29,-8.387657,51.934792,34,B,12,5G,-83,-7,32.0,15,-69,28001,191,D,-,-,-,-,-,C,A81B,9CBA,11016972,-89.0,-6.0
2019.12.17_07.33.30,-8.387657,51.934792,34,B,12,5G,-83,-7,32.0,15,-69,30943,203,D,-,-,-,-,-,C,A81B,9CBA,11016972,-89.0,-6.0
2019.12.17_07.33.31,-8.387657,51.934792,34,B,12,5G,-79,-8,25.0,15,-69,22762,157,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-7.0
2019.12.17_07.33.32,-8.387657,51.934792,34,B,12,5G,-79,-8,25.0,15,-71,24395,148,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-7.0
2019.12.17_07.33.33,-8.387657,51.934792,34,B,12,5G,-79,-7,-3.0,15,-69,28006,170,D,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-6.0
2019.12.17_07.33.34,-8.387657,51.934792,34,B,12,5G,-79,-7,-3.0,15,-71,26317,156,D,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-6.0
2019.12.17_07.33.35,-8.387657,51.934792,34,B,12,5G,-78,-9,23.0,14,-69,33219,171,D,-,-,-,-,-,C,A81B,9CBA,11016972,-87.0,-11.0
2019.12.17_07.33.36,-8.387657,51.934792,34,B,12,5G,-78,-9,23.0,15,-71,23606,145,D,-,-,-,-,-,C,A81B,9CBA,11016972,-87.0,-11.0
2019.12.17_07.33.39,-8.387657,51.934792,34,B,12,5G,-74,-12,11.0,15,-71,5599,44,D,-,-,-,-,-,C,A81B,9CBA,11016972,-89.0,-10.0
2019.12.17_07.33.40,-8.387657,51.934792,34,B,12,5G,-82,-8,17.0,15,-71,2,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-8.0
2019.12.17_07.33.40,-8.387657,51.934792,34,B,12,5G,-82,-8,17.0,15,-71,2,2,D,81.0,79.0,82.0,1.0,0.0,C,A81B,9CBA,11016972,-88.0,-8.0
2019.12.17_07.33.40,-8.38619,51.934903999999996,22,B,12,5G,-82,-8,17.0,15,-74,2,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-8.0
2019.12.17_07.33.41,-8.38619,51.934903999999996,22,B,12,5G,-82,-8,17.0,15,-74,13114,244,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-8.0
2019.12.17_07.33.42,-8.38619,51.934903999999996,22,B,12,5G,-84,-8,28.0,15,-70,15409,92,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-7.0
2019.12.17_07.33.43,-8.38619,51.934903999999996,22,B,12,5G,-84,-8,28.0,15,-70,16474,72,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-7.0
2019.12.17_07.33.44,-8.38619,51.934903999999996,22,B,12,5G,-83,-12,13.0,15,-66,14233,79,D,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-7.0
2019.12.17_07.33.46,-8.38619,51.934903999999996,22,B,12,5G,-83,-12,13.0,14,-72,14351,105,D,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-7.0
2019.12.17_07.33.47,-8.38619,51.934903999999996,22,B,12,5G,-85,-12,23.0,14,-69,10874,79,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-7.0
2019.12.17_07.33.48,-8.38619,51.934903999999996,22,B,12,5G,-85,-12,23.0,14,-69,15460,97,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-7.0
2019.12.17_07.33.49,-8.38619,51.934903999999996,22,B,12,5G,-80,-7,25.0,14,-69,14661,102,D,-,-,-,-,-,C,A81B,9CBA,11016972,-87.0,-7.0
2019.12.17_07.33.50,-8.38619,51.934903999999996,22,B,12,5G,-80,-7,25.0,14,-69,16303,94,D,-,-,-,-,-,C,A81B,9CBA,11016972,-87.0,-7.0
2019.12.17_07.33.51,-8.38619,51.934903999999996,22,B,12,5G,-79,-8,26.0,14,-69,12128,97,D,-,-,-,-,-,C,A81B,9CBA,11016972,-87.0,-6.0
2019.12.17_07.33.52,-8.38619,51.934903999999996,22,B,12,5G,-79,-8,26.0,15,-71,9916,74,D,-,-,-,-,-,C,A81B,9CBA,11016972,-87.0,-6.0
2019.12.17_07.33.53,-8.38619,51.934903999999996,22,B,12,5G,-84,-8,18.0,15,-68,0,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-86.0,-2.0
2019.12.17_07.33.54,-8.38619,51.934903999999996,22,B,12,5G,-84,-8,18.0,15,-68,0,1,D,82.0,82.0,83.0,1.0,0.0,C,A81B,9CBA,11016972,-86.0,-2.0
2019.12.17_07.33.55,-8.38619,51.934903999999996,22,B,12,5G,-84,-8,18.0,15,-68,9016,164,D,-,-,-,-,-,C,A81B,9CBA,11016972,-86.0,-2.0
2019.12.17_07.33.56,-8.38619,51.934903999999996,22,B,12,5G,-85,-15,16.0,14,-65,12407,127,D,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-4.0
2019.12.17_07.33.57,-8.38619,51.934903999999996,22,B,12,5G,-85,-15,16.0,15,-67,11229,114,D,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-4.0
2019.12.17_07.33.57,-8.386457,51.933982,20,B,12,5G,-85,-15,16.0,15,-67,11229,114,D,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-4.0
2019.12.17_07.33.58,-8.386457,51.933982,20,B,12,5G,-85,-12,6.0,14,-69,11093,117,D,-,-,-,-,-,C,A81B,9CBA,11016972,-84.0,-2.0
2019.12.17_07.33.59,-8.386457,51.933982,20,B,12,5G,-85,-12,6.0,14,-69,9592,116,D,-,-,-,-,-,C,A81B,9CBA,11016972,-84.0,-2.0
2019.12.17_07.34.00,-8.386457,51.933982,20,B,12,5G,-85,-11,12.0,15,-72,10109,86,D,-,-,-,-,-,C,A81B,9CBA,11016972,-84.0,-2.0
2019.12.17_07.34.01,-8.386457,51.933982,20,B,12,5G,-85,-11,12.0,15,-72,8739,112,D,-,-,-,-,-,C,A81B,9CBA,11016972,-84.0,-2.0
2019.12.17_07.34.02,-8.386457,51.933982,20,B,12,5G,-89,-8,14.0,15,-74,10462,112,D,-,-,-,-,-,C,A81B,9CBA,11016972,-92.0,-7.0
2019.12.17_07.34.04,-8.386457,51.933982,20,B,12,5G,-89,-8,14.0,14,-77,10132,128,D,-,-,-,-,-,C,A81B,9CBA,11016972,-92.0,-7.0
2019.12.17_07.34.05,-8.386457,51.933982,20,B,12,5G,-87,-9,10.0,14,-77,8968,85,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-8.0
2019.12.17_07.34.07,-8.386457,51.933982,20,B,12,5G,-86,-8,5.0,14,-74,187,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-5.0
2019.12.17_07.34.08,-8.386457,51.933982,20,B,12,5G,-86,-8,5.0,14,-74,187,1,D,80.0,79.0,82.0,1.0,0.0,C,A81B,9CBA,11016972,-91.0,-5.0
2019.12.17_07.34.08,-8.386457,51.933982,20,B,12,5G,-86,-8,5.0,14,-74,423,15,D,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-5.0
2019.12.17_07.34.09,-8.386457,51.933982,20,B,12,5G,-92,-9,5.0,14,-,16165,195,D,-,-,-,-,-,C,A81B,9CBA,11016972,-90.0,-3.0
2019.12.17_07.34.12,-8.387576,51.933291,32,B,12,5G,-92,-10,2.0,14,-79,14401,76,D,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-11.0
2019.12.17_07.34.13,-8.387576,51.933291,32,B,12,5G,-92,-10,2.0,11,-83,17158,64,D,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-11.0
2019.12.17_07.34.14,-8.387576,51.933291,32,B,12,5G,-96,-10,1.0,15,-78,16087,59,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-10.0
2019.12.17_07.34.15,-8.387576,51.933291,32,B,12,5G,-96,-10,1.0,15,-78,14840,75,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-10.0
2019.12.17_07.34.16,-8.387576,51.933291,32,B,12,5G,-93,-11,14.0,14,-82,15746,81,D,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-7.0
2019.12.17_07.34.17,-8.387576,51.933291,32,B,12,5G,-93,-11,14.0,15,-,9996,93,D,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-7.0
2019.12.17_07.34.18,-8.387576,51.933291,32,B,12,5G,-91,-11,-3.0,14,-78,9236,86,D,-,-,-,-,-,C,A81B,9CBA,11016972,-92.0,-13.0
2019.12.17_07.34.19,-8.387576,51.933291,32,B,12,5G,-91,-11,-3.0,14,-78,7940,73,D,-,-,-,-,-,C,A81B,9CBA,11016972,-92.0,-13.0
2019.12.17_07.34.21,-8.387576,51.933291,32,B,12,5G,-90,-9,0.0,15,-75,3950,27,D,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-5.0
2019.12.17_07.34.21,-8.388855,51.932762,31,B,12,5G,-90,-9,0.0,15,-75,3950,27,D,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-5.0
2019.12.17_07.34.22,-8.388855,51.932762,31,B,12,5G,-90,-9,0.0,15,-75,2,2,D,81.0,79.0,82.0,1.0,0.0,C,A81B,9CBA,11016972,-91.0,-5.0
2019.12.17_07.34.22,-8.388855,51.932762,31,B,12,5G,-90,-9,0.0,15,-75,2,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-5.0
2019.12.17_07.34.23,-8.388855,51.932762,31,B,12,5G,-92,-9,10.0,14,-,16904,217,D,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-6.0
2019.12.17_07.34.24,-8.388855,51.932762,31,B,12,5G,-92,-9,10.0,10,-,16004,86,D,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-6.0
2019.12.17_07.34.25,-8.388855,51.932762,31,B,12,5G,-94,-10,9.0,12,-,16375,64,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-6.0
2019.12.17_07.34.26,-8.388855,51.932762,31,B,12,5G,-94,-10,9.0,12,-,15993,84,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-6.0
2019.12.17_07.34.27,-8.388855,51.932762,31,B,12,5G,-95,-11,1.0,12,-,17450,73,D,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-6.0
2019.12.17_07.34.28,-8.388855,51.932762,31,B,12,5G,-95,-11,1.0,13,-79,11031,72,D,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-6.0
