Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2020.02.14_12.58.17,-8.395887,51.928515000000004,0,B,13,5G,-98,-11,4.0,10,-105,39,8,D,-,-,-,-,-,D,A81B,9CBA,11016973,-100,-14.0
2020.02.14_12.58.17,-8.395887,51.928515000000004,0,B,13,5G,-98,-11,4.0,10,-107,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-100,-14.0
2020.02.14_12.58.18,-8.395887,51.928515000000004,0,B,13,5G,-99,-9,8.0,14,-107,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-100,-11.0
2020.02.14_12.58.19,-8.395887,51.928515000000004,0,B,13,5G,-99,-9,8.0,14,-107,1,2,D,-,-,-,-,-,D,A81B,9CBA,11016973,-100,-11.0
2020.02.14_12.58.20,-8.395579,51.928391,0,B,13,5G,-99,-9,8.0,14,-107,1,2,D,-,-,-,-,-,D,A81B,9CBA,11016973,-100,-11.0
2020.02.14_12.58.20,-8.395579,51.928391,0,B,13,5G,-99,-11,2.0,15,-107,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-100,-14.0
2020.02.14_12.58.21,-8.395579,51.928391,0,B,13,5G,-99,-11,2.0,15,-107,0,0,D,67.0,65.0,69.0,1.0,0.0,D,A81B,9CBA,11016973,-100,-14.0
2020.02.14_12.58.22,-8.395579,51.928391,0,B,13,5G,-99,-11,2.0,15,-107,5,6,D,-,-,-,-,-,D,A81B,9CBA,11016973,-100,-14.0
2020.02.14_12.58.23,-8.395579,51.928391,0,B,13,5G,-100,-12,9.0,15,-107,14834,246,D,-,-,-,-,-,D,A81B,9CBA,11016973,-100,-14.0
2020.02.14_12.58.24,-8.395579,51.928391,0,B,13,5G,-100,-12,9.0,15,-111,10272,91,D,-,-,-,-,-,D,A81B,9CBA,11016973,-100,-14.0
2020.02.14_12.58.25,-8.395579,51.928391,0,B,13,5G,-97,-12,-1.0,11,-99,9595,63,D,-,-,-,-,-,D,A81B,9CBA,11016973,-99,-14.0
2020.02.14_12.58.26,-8.395579,51.928391,0,B,13,5G,-97,-12,-1.0,11,-97,9179,67,D,-,-,-,-,-,D,A81B,9CBA,11016973,-99,-14.0
2020.02.14_12.58.27,-8.395579,51.928391,0,B,13,5G,-92,-12,2.0,14,-97,11018,74,D,-,-,-,-,-,D,A81B,9CBA,11016973,-96,-18.0
2020.02.14_12.58.29,-8.395579,51.928391,0,B,13,5G,-92,-12,2.0,14,-97,15544,79,D,-,-,-,-,-,D,A81B,9CBA,11016973,-96,-18.0
2020.02.14_12.58.30,-8.395579,51.928391,0,B,13,5G,-91,-10,1.0,13,-99,11105,87,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97,-17.0
2020.02.14_12.58.31,-8.395579,51.928391,0,B,13,5G,-91,-10,1.0,13,-99,10956,85,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97,-17.0
2020.02.14_12.58.32,-8.395579,51.928391,0,B,13,5G,-93,-15,-2.0,14,-99,13098,74,D,-,-,-,-,-,D,A81B,9CBA,11016973,-98,-19.0
2020.02.14_12.58.35,-8.395579,51.928391,0,B,13,5G,-93,-10,-1.0,12,-99,6434,19,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97,-15.0
2020.02.14_12.58.35,-8.395579,51.928391,0,B,13,5G,-93,-10,-1.0,12,-99,6434,19,D,72.0,68.0,76.0,3.0,0.0,D,A81B,9CBA,11016973,-97,-15.0
2020.02.14_12.58.36,-8.395579,51.928391,0,B,13,5G,-93,-10,-1.0,12,-99,8740,141,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97,-15.0
2020.02.14_12.58.37,-8.395579,51.928391,0,B,13,5G,-90,-14,6.0,15,-99,13201,174,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97,-14.0
2020.02.14_12.58.38,-8.395579,51.928391,0,B,13,5G,-90,-14,6.0,15,-99,12685,116,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97,-14.0
2020.02.14_12.58.39,-8.395579,51.928391,0,B,13,5G,-92,-12,15.0,15,-99,7431,89,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97,-15.0
2020.02.14_12.58.40,-8.395579,51.928391,0,B,13,5G,-92,-12,15.0,15,-99,12713,117,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97,-15.0
2020.02.14_12.58.42,-8.395579,51.928391,0,B,13,5G,-93,-10,3.0,15,-101,12956,111,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97,-15.0
2020.02.14_12.58.43,-8.395579,51.928391,0,B,13,5G,-93,-10,3.0,15,-99,12599,104,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97,-15.0
2020.02.14_12.58.44,-8.395579,51.928391,0,B,13,5G,-95,-11,-3.0,13,-99,11447,125,D,-,-,-,-,-,D,A81B,9CBA,11016973,-98,-15.0
2020.02.14_12.58.45,-8.395579,51.928391,0,B,13,5G,-95,-11,-3.0,13,-99,10249,75,D,-,-,-,-,-,D,A81B,9CBA,11016973,-98,-15.0
2020.02.14_12.58.46,-8.395579,51.928391,0,B,13,5G,-97,-11,9.0,15,-89,16770,119,D,-,-,-,-,-,D,A81B,9CBA,11016973,-95,-4.0
2020.02.14_12.58.47,-8.395579,51.928391,0,B,13,5G,-97,-11,9.0,15,-85,14805,111,D,-,-,-,-,-,D,A81B,9CBA,11016973,-95,-4.0
2020.02.14_12.58.49,-8.395579,51.928391,0,B,13,5G,-86,-10,9.0,15,-89,0,1,D,-,-,-,-,-,D,A81B,9CBA,11016973,-87,-13.0
2020.02.14_12.58.49,-8.395579,51.928391,0,B,13,5G,-86,-10,9.0,15,-89,0,1,D,68.0,63.0,74.0,4.0,0.0,D,A81B,9CBA,11016973,-87,-13.0
2020.02.14_12.58.50,-8.395579,51.928391,0,B,13,5G,-86,-10,9.0,15,-95,7485,99,D,-,-,-,-,-,D,A81B,9CBA,11016973,-87,-13.0
2020.02.14_12.58.51,-8.395579,51.928391,0,B,13,5G,-80,-12,-3.0,8,-89,32863,192,D,-,-,-,-,-,D,A81B,9CBA,11016973,-85,-12.0
