Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.12.16_07.22.43,-8.388197,51.935609,0,B,12,5G,-98,-10,3.0,12,-88,222,53,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-15.0
2019.12.16_07.22.43,-8.388197,51.935609,0,B,12,5G,-99,-9,9.0,12,-88,8,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-15.0
2019.12.16_07.22.44,-8.388396,51.935745000000004,1,B,12,5G,-99,-9,9.0,12,-88,8,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-15.0
2019.12.16_07.22.44,-8.388396,51.935745000000004,1,B,12,5G,-99,-9,9.0,12,-88,1,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-15.0
2019.12.16_07.22.46,-8.388396,51.935745000000004,1,B,12,5G,-99,-10,4.0,12,-88,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-13.0
2019.12.16_07.22.47,-8.388396,51.935745000000004,1,B,12,5G,-99,-10,4.0,12,-88,35,10,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-13.0
2019.12.16_07.22.48,-8.388396,51.935745000000004,1,B,12,5G,-101,-10,7.0,12,-88,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-16.0
2019.12.16_07.22.49,-8.388396,51.935745000000004,1,B,12,5G,-101,-10,7.0,12,-88,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-16.0
2019.12.16_07.22.50,-8.388396,51.935745000000004,1,B,12,5G,-100,-10,6.0,12,-88,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-17.0
2019.12.16_07.22.51,-8.388396,51.935745000000004,1,B,12,5G,-100,-10,6.0,12,-88,149,94,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-17.0
2019.12.16_07.22.52,-8.388396,51.935745000000004,1,B,12,5G,-100,-10,6.0,12,-88,149,94,D,80.0,79.0,81.0,1.0,0.0,C,A81B,9CBA,11016972,-100.0,-17.0
2019.12.16_07.22.52,-8.388396,51.935745000000004,1,B,12,5G,-100,-9,3.0,12,-88,3681,57,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-18.0
2019.12.16_07.22.53,-8.388396,51.935745000000004,1,B,12,5G,-100,-9,3.0,12,-88,19121,143,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-18.0
2019.12.16_07.22.54,-8.388396,51.935745000000004,1,B,12,5G,-98,-9,14.0,12,-88,13847,104,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-11.0
2019.12.16_07.22.56,-8.388396,51.935745000000004,1,B,12,5G,-98,-9,14.0,12,-88,17360,138,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-11.0
2019.12.16_07.22.57,-8.388396,51.935745000000004,1,B,12,5G,-98,-10,14.0,12,-88,10999,131,D,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-16.0
2019.12.16_07.22.58,-8.388396,51.935745000000004,1,B,12,5G,-98,-10,14.0,12,-90,13204,149,D,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-16.0
2019.12.16_07.22.59,-8.388396,51.935745000000004,1,B,12,5G,-100,-11,8.0,12,-90,15966,103,D,-,-,-,-,-,C,A81B,9CBA,11016972,-103.0,-14.0
2019.12.16_07.23.00,-8.388396,51.935745000000004,1,B,12,5G,-100,-11,8.0,12,-90,20216,166,D,-,-,-,-,-,C,A81B,9CBA,11016972,-103.0,-14.0
2019.12.16_07.23.01,-8.388396,51.935745000000004,1,B,12,5G,-100,-10,9.0,12,-90,11607,114,D,-,-,-,-,-,C,A81B,9CBA,11016972,-104.0,-13.0
