Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.21_10.20.17,-8.396425,51.919017,0,B,2,LTE,-102,-12,4.0,10,-86,37,8,D,-,-,-,-,-,2,A81B,9CBA,11016962,-105.0,-15.0
2019.11.21_10.20.18,-8.396425,51.919017,0,B,2,LTE,-102,-12,4.0,10,-86,1,3,D,-,-,-,-,-,2,A81B,9CBA,11016962,-105.0,-15.0
2019.11.21_10.20.19,-8.396425,51.919017,0,B,2,LTE,-103,-10,11.0,10,-86,0,0,D,-,-,-,-,-,2,A81B,9CBA,11016962,-106.0,-14.0
2019.11.21_10.20.20,-8.396234,51.918946000000005,0,B,2,LTE,-103,-10,11.0,10,-86,0,0,I,-,-,-,-,-,2,A81B,9CBA,11016962,-106.0,-14.0
2019.11.21_10.20.20,-8.396234,51.918946000000005,0,B,2,LTE,-103,-10,11.0,10,-86,85,25,D,-,-,-,-,-,2,A81B,9CBA,11016962,-106.0,-14.0
2019.11.21_10.20.21,-8.396234,51.918946000000005,0,B,2,LTE,-103,-10,1.0,10,-86,115,43,D,-,-,-,-,-,2,A81B,9CBA,11016962,-105.0,-12.0
2019.11.21_10.20.22,-8.396234,51.918946000000005,0,B,2,LTE,-103,-10,1.0,10,-86,0,0,D,-,-,-,-,-,2,A81B,9CBA,11016962,-105.0,-12.0
2019.11.21_10.20.23,-8.396234,51.918946000000005,0,B,2,LTE,-103,-11,1.0,10,-86,4188,544,D,-,-,-,-,-,2,A81B,9CBA,11016962,-105.0,-15.0
2019.11.21_10.20.24,-8.396234,51.918946000000005,0,B,2,LTE,-103,-11,1.0,10,-86,4212,256,D,-,-,-,-,-,2,A81B,9CBA,11016962,-105.0,-15.0
2019.11.21_10.20.25,-8.396234,51.918946000000005,0,B,2,LTE,-103,-14,2.0,10,-86,3904,174,D,-,-,-,-,-,2,A81B,9CBA,11016962,-105.0,-16.0
2019.11.21_10.20.26,-8.396234,51.918946000000005,0,B,2,LTE,-103,-14,2.0,10,-86,3552,193,D,-,-,-,-,-,2,A81B,9CBA,11016962,-105.0,-16.0
2019.11.21_10.20.27,-8.396234,51.918946000000005,0,B,2,LTE,-103,-13,3.0,10,-86,15808,632,D,-,-,-,-,-,2,A81B,9CBA,11016962,-105.0,-16.0
2019.11.21_10.20.28,-8.396234,51.918946000000005,0,B,2,LTE,-103,-13,3.0,10,-86,12245,443,D,-,-,-,-,-,2,A81B,9CBA,11016962,-105.0,-16.0
2019.11.21_10.20.29,-8.396234,51.918946000000005,0,B,2,LTE,-102,-12,5.0,10,-86,16452,541,D,-,-,-,-,-,2,A81B,9CBA,11016962,-104.0,-16.0
2019.11.21_10.20.30,-8.396234,51.918946000000005,0,B,2,LTE,-102,-12,5.0,9,-84,20302,664,D,-,-,-,-,-,2,A81B,9CBA,11016962,-104.0,-16.0
2019.11.21_10.20.32,-8.396234,51.918946000000005,0,B,2,LTE,-101,-11,7.0,9,-84,15505,493,D,-,-,-,-,-,2,A81B,9CBA,11016962,-104.0,-15.0
2019.11.21_10.20.33,-8.396234,51.918946000000005,0,B,2,LTE,-101,-11,7.0,9,-84,8148,155,D,-,-,-,-,-,2,A81B,9CBA,11016962,-104.0,-15.0
2019.11.21_10.20.34,-8.396234,51.918946000000005,0,B,2,LTE,-101,-12,6.0,9,-84,8929,211,D,-,-,-,-,-,2,A81B,9CBA,11016962,-101.0,-14.0
2019.11.21_10.20.35,-8.396234,51.918946000000005,0,B,2,LTE,-101,-12,6.0,8,-87,13276,259,D,-,-,-,-,-,2,A81B,9CBA,11016962,-101.0,-14.0
2019.11.21_10.20.36,-8.396234,51.918946000000005,0,B,2,LTE,-102,-13,6.0,7,-85,10081,188,D,-,-,-,-,-,2,A81B,9CBA,11016962,-105.0,-15.0
