Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.21_16.15.17,-8.448589,51.916103,0,B,2,LTE,-82,-8,11.0,12,-65,8,3,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.21_16.15.17,-8.448589,51.916103,0,B,2,LTE,-82,-7,15.0,12,-65,8,3,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.21_16.15.18,-8.448589,51.916103,0,B,2,LTE,-82,-7,15.0,8,-67,1,2,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.21_16.15.19,-8.448589,51.916103,0,B,2,LTE,-81,-8,15.0,8,-67,0,0,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.21_16.15.21,-8.448589,51.916103,0,B,2,LTE,-81,-8,15.0,11,-64,9,12,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.21_16.15.21,-8.450422999999999,51.915976,0,B,2,LTE,-81,-8,15.0,11,-64,9,12,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.21_16.15.22,-8.450422999999999,51.915976,0,B,2,LTE,-83,-6,14.0,11,-64,49,14,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.21_16.15.23,-8.450422999999999,51.915976,0,B,2,LTE,-83,-6,14.0,11,-70,411,221,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.21_16.15.24,-8.450422999999999,51.915976,0,B,2,LTE,-87,-9,10.0,11,-70,238,138,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.21_16.15.25,-8.450422999999999,51.915976,0,B,2,LTE,-87,-9,10.0,11,-70,2,4,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.21_16.15.26,-8.450422999999999,51.915976,0,B,2,LTE,-85,-9,11.0,11,-70,7956,402,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.21_16.15.27,-8.450422999999999,51.915976,0,B,2,LTE,-85,-9,11.0,8,-73,14161,564,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2019.11.21_16.15.28,-8.450422999999999,51.915976,0,B,2,LTE,-88,-9,9.0,8,-71,15649,708,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
