Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.21_07.59.06,-8.38834,51.935646999999996,5,B,12,5G,-102,-13,3.0,13,-87,0,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-13.0
2019.11.21_07.59.06,-8.38834,51.935646999999996,5,B,12,5G,-102,-13,3.0,11,-85,37,13,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-13.0
2019.11.21_07.59.07,-8.388366,51.93572,0,B,12,5G,-102,-13,3.0,11,-85,37,13,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-13.0
2019.11.21_07.59.07,-8.388366,51.93572,0,B,12,5G,-103,-13,-7.0,11,-85,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-12.0
2019.11.21_07.59.09,-8.388366,51.93572,0,B,12,5G,-103,-13,-7.0,11,-85,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-12.0
2019.11.21_07.59.10,-8.388366,51.93572,0,B,12,5G,-101,-11,6.0,11,-85,46,14,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-12.0
2019.11.21_07.59.11,-8.388366,51.93572,0,B,12,5G,-101,-11,6.0,11,-85,247,121,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-12.0
2019.11.21_07.59.12,-8.388366,51.93572,0,B,12,5G,-101,-11,8.0,12,-87,639,152,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-11.0
2019.11.21_07.59.13,-8.388366,51.93572,0,B,12,5G,-101,-11,8.0,12,-87,22038,1074,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-11.0
2019.11.21_07.59.14,-8.388366,51.93572,0,B,12,5G,-100,-12,3.0,12,-87,62,18,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-11.0
2019.11.21_07.59.15,-8.388366,51.93572,0,B,12,5G,-100,-12,3.0,12,-87,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-11.0
2019.11.21_07.59.16,-8.388366,51.93572,0,B,12,5G,-103,-12,-2.0,12,-87,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-11.0
2019.11.21_07.59.17,-8.388366,51.93572,0,B,12,5G,-103,-12,-2.0,11,-89,13137,687,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-11.0
2019.11.21_07.59.18,-8.388366,51.93572,0,B,12,5G,-102,-14,9.0,11,-89,4781,190,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-11.0
2019.11.21_07.59.19,-8.388366,51.93572,0,B,12,5G,-102,-14,9.0,11,-87,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-11.0
2019.11.21_07.59.20,-8.388366,51.93572,0,B,12,5G,-103,-16,-3.0,11,-87,11661,402,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-13.0
2019.11.21_07.59.21,-8.388366,51.93572,0,B,12,5G,-103,-16,-3.0,11,-87,627,5,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-13.0
2019.11.21_07.59.23,-8.388366,51.93572,0,B,12,5G,-103,-15,4.0,14,-85,8284,174,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-14.0
2019.11.21_07.59.24,-8.388366,51.93572,0,B,12,5G,-103,-15,4.0,14,-85,19237,278,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-14.0
2019.11.21_07.59.25,-8.388366,51.93572,0,B,12,5G,-102,-15,1.0,14,-85,14415,207,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-12.0
2019.11.21_07.59.26,-8.388366,51.93572,0,B,12,5G,-102,-15,1.0,14,-85,29339,419,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-12.0
2019.11.21_07.59.27,-8.388366,51.93572,0,B,12,5G,-102,-15,-2.0,14,-85,20756,255,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-12.0
