Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.21_14.33.25,-8.388228999999999,51.935594,0,B,12,5G,-101,-13,4.0,14,-81,36,7,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-15.0
2019.11.21_14.33.26,-8.388228999999999,51.935594,0,B,12,5G,-101,-13,4.0,14,-81,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-15.0
2019.11.21_14.33.26,-8.388119999999999,51.935571,3,B,12,5G,-101,-13,4.0,14,-81,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-15.0
2019.11.21_14.33.27,-8.388119999999999,51.935571,3,B,12,5G,-103,-16,1.0,14,-81,1,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-16.0
2019.11.21_14.33.28,-8.388119999999999,51.935571,3,B,12,5G,-103,-16,1.0,14,-81,35,11,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-16.0
2019.11.21_14.33.29,-8.388119999999999,51.935571,3,B,12,5G,-103,-18,-1.0,14,-81,168,61,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-16.0
2019.11.21_14.33.30,-8.388119999999999,51.935571,3,B,12,5G,-103,-18,-1.0,14,-81,21270,608,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-16.0
2019.11.21_14.33.31,-8.388119999999999,51.935571,3,B,12,5G,-100,-17,4.0,14,-81,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-16.0
2019.11.21_14.33.32,-8.388119999999999,51.935571,3,B,12,5G,-100,-17,4.0,14,-81,45,126,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-16.0
2019.11.21_14.33.33,-8.388119999999999,51.935571,3,B,12,5G,-100,-12,3.0,10,-,29755,1098,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-15.0
2019.11.21_14.33.34,-8.388119999999999,51.935571,3,B,12,5G,-100,-12,3.0,10,-,16530,599,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-15.0
2019.11.21_14.33.35,-8.388119999999999,51.935571,3,B,12,5G,-103,-13,3.0,10,-,10334,283,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-15.0
2019.11.21_14.33.36,-8.388119999999999,51.935571,3,B,12,5G,-103,-13,3.0,12,-,5426,260,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-15.0
2019.11.21_14.33.37,-8.388119999999999,51.935571,3,B,12,5G,-101,-13,-1.0,12,-,18568,199,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-15.0
2019.11.21_14.33.38,-8.388119999999999,51.935571,3,B,12,5G,-101,-13,-1.0,15,-81,14097,165,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-15.0
2019.11.21_14.33.39,-8.388119999999999,51.935571,3,B,12,5G,-101,-14,5.0,15,-81,19503,193,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-15.0
2019.11.21_14.33.41,-8.388119999999999,51.935571,3,B,12,5G,-101,-14,5.0,15,-81,21406,314,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-15.0
2019.11.21_14.33.42,-8.388119999999999,51.935571,3,B,12,5G,-102,-16,4.0,12,-,26414,313,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-15.0
2019.11.21_14.33.43,-8.388119999999999,51.935571,3,B,12,5G,-102,-16,4.0,12,-,12160,180,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-15.0
2019.11.21_14.33.44,-8.388119999999999,51.935571,3,B,12,5G,-102,-15,3.0,12,-,12607,184,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-16.0
2019.11.21_14.33.45,-8.388119999999999,51.935571,3,B,12,5G,-102,-15,3.0,12,-,9912,133,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-16.0
2019.11.21_14.33.46,-8.388119999999999,51.935571,3,B,12,5G,-102,-16,-2.0,12,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-16.0
2019.11.21_14.33.47,-8.388119999999999,51.935571,3,B,12,5G,-102,-16,-2.0,12,-,1,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-16.0
2019.11.21_14.33.48,-8.388119999999999,51.935571,3,B,12,5G,-101,-17,5.0,14,-83,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-15.0
2019.11.21_14.33.49,-8.388119999999999,51.935571,3,B,12,5G,-101,-17,5.0,9,-80,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-15.0
2019.11.21_14.33.50,-8.388119999999999,51.935571,3,B,12,5G,-103,-16,-11.0,9,-80,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-14.0
2019.11.21_14.33.51,-8.388119999999999,51.935571,3,B,12,5G,-103,-16,-11.0,9,-80,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-14.0
2019.11.21_14.33.52,-8.388119999999999,51.935571,3,B,12,5G,-101,-16,2.0,9,-80,3,7,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-14.0
2019.11.21_14.33.53,-8.388119999999999,51.935571,3,B,12,5G,-101,-16,2.0,9,-80,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-14.0
2019.11.21_14.33.55,-8.388119999999999,51.935571,3,B,12,5G,-102,-13,1.0,8,-82,2,5,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-13.0
2019.11.21_14.33.56,-8.388119999999999,51.935571,3,B,12,5G,-102,-13,1.0,8,-82,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-13.0
2019.11.21_14.33.57,-8.388119999999999,51.935571,3,B,12,5G,-102,-11,3.0,8,-82,2,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-14.0
2019.11.21_14.33.58,-8.388119999999999,51.935571,3,B,12,5G,-102,-11,3.0,14,-80,0,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-14.0
2019.11.21_14.33.59,-8.388119999999999,51.935571,3,B,12,5G,-101,-12,5.0,14,-80,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-14.0
2019.11.21_14.34.00,-8.388119999999999,51.935571,3,B,12,5G,-101,-12,5.0,14,-80,15,28,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-14.0
2019.11.21_14.34.01,-8.388119999999999,51.935571,3,B,12,5G,-102,-14,1.0,14,-80,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-15.0
2019.11.21_14.34.02,-8.388119999999999,51.935571,3,B,12,5G,-102,-14,1.0,14,-80,3,3,D,-,-,-,-,-,C,A81B,9CBA,11016972,-95.0,-15.0
2019.11.21_14.34.03,-8.388119999999999,51.935571,3,B,12,5G,-102,-15,9.0,14,-80,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-15.0
2019.11.21_14.34.04,-8.388119999999999,51.935571,3,B,12,5G,-102,-15,9.0,12,-94,0,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-15.0
2019.11.21_14.34.05,-8.388119999999999,51.935571,3,B,12,5G,-100,-14,6.0,9,-,2,3,D,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-18.0
2019.11.21_14.34.06,-8.388119999999999,51.935571,3,B,12,5G,-100,-14,6.0,12,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-18.0
2019.11.21_14.34.07,-8.388119999999999,51.935571,3,B,12,5G,-100,-14,-1.0,12,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-18.0
2019.11.21_14.34.09,-8.388119999999999,51.935571,3,B,12,5G,-100,-14,-1.0,14,-87,1,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-18.0
2019.11.21_14.34.10,-8.388119999999999,51.935571,3,B,12,5G,-100,-11,-1.0,14,-87,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-16.0
2019.11.21_14.34.11,-8.388119999999999,51.935571,3,B,12,5G,-100,-11,-1.0,14,-87,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-16.0
2019.11.21_14.34.12,-8.388119999999999,51.935571,3,B,12,5G,-102,-13,5.0,9,-,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-18.0
2019.11.21_14.34.13,-8.388119999999999,51.935571,3,B,12,5G,-102,-13,5.0,12,-87,2,5,D,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-18.0
2019.11.21_14.34.14,-8.388119999999999,51.935571,3,B,12,5G,-101,-11,2.0,12,-87,1,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-105.0,-6.0
2019.11.21_14.34.15,-8.388119999999999,51.935571,3,B,12,5G,-101,-11,2.0,12,-87,3,5,D,-,-,-,-,-,C,A81B,9CBA,11016972,-105.0,-6.0
2019.11.21_14.34.16,-8.388119999999999,51.935571,3,B,12,5G,-102,-11,2.0,12,-87,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-18.0
2019.11.21_14.34.17,-8.388119999999999,51.935571,3,B,12,5G,-102,-11,2.0,12,-87,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-18.0
