Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.12.03_10.42.14,-8.481743,51.900664,0,B,13,5G,-84,-11,6.0,11,-71,59,19,D,-,-,-,-,-,D,A992,9CBA,11112973,-83.0,-10.0
2019.12.03_10.42.14,-8.481743,51.900664,0,B,13,5G,-78,-11,1.0,11,-71,1,0,D,-,-,-,-,-,D,A992,9CBA,11112973,-83.0,-11.0
2019.12.03_10.42.15,-8.482313000000001,51.900954,0,B,13,5G,-78,-11,1.0,11,-71,1,0,D,-,-,-,-,-,D,A992,9CBA,11112973,-83.0,-11.0
2019.12.03_10.42.15,-8.482313000000001,51.900954,0,B,13,5G,-78,-11,1.0,11,-71,1,2,D,-,-,-,-,-,D,A992,9CBA,11112973,-83.0,-11.0
2019.12.03_10.42.16,-8.482313000000001,51.900954,0,B,13,5G,-79,-9,2.0,11,-71,0,0,D,-,-,-,-,-,D,A992,9CBA,11112973,-84.0,-13.0
2019.12.03_10.42.17,-8.482313000000001,51.900954,0,B,13,5G,-79,-9,2.0,11,-71,5461,332,D,-,-,-,-,-,D,A992,9CBA,11112973,-84.0,-13.0
2019.12.03_10.42.18,-8.482313000000001,51.900954,0,B,13,5G,-78,-11,-1.0,11,-71,672,24,D,-,-,-,-,-,D,A992,9CBA,11112973,-83.0,-13.0
2019.12.03_10.42.19,-8.482313000000001,51.900954,0,B,13,5G,-78,-11,-1.0,11,-71,164,31,D,-,-,-,-,-,D,A992,9CBA,11112973,-83.0,-13.0
2019.12.03_10.42.20,-8.482313000000001,51.900954,0,B,13,5G,-79,-10,0.0,11,-71,128,35,D,-,-,-,-,-,D,A992,9CBA,11112973,-84.0,-11.0
2019.12.03_10.42.21,-8.482313000000001,51.900954,0,B,13,5G,-79,-10,0.0,11,-71,0,0,D,-,-,-,-,-,D,A992,9CBA,11112973,-84.0,-11.0
