Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.12.02_09.39.35,-8.502171,51.893421999999994,0,B,3,LTE,-73,-7,25.0,12,-57,170,41,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-91.0,-12.0
2019.12.02_09.39.35,-8.502171,51.893421999999994,0,B,3,LTE,-73,-8,22.0,12,-57,124,8,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.36,-8.502171,51.893421999999994,0,B,3,LTE,-73,-8,22.0,12,-57,0,0,I,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.37,-8.502171,51.893421999999994,0,B,3,LTE,-73,-9,25.0,12,-57,0,1,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.38,-8.502171,51.893421999999994,0,B,3,LTE,-73,-9,25.0,12,-57,5546,301,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.39,-8.502735000000001,51.894038,0,B,3,LTE,-73,-9,25.0,12,-57,5546,301,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.39,-8.502735000000001,51.894038,0,B,3,LTE,-73,-10,23.0,12,-57,2216,65,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.41,-8.502735000000001,51.894038,0,B,3,LTE,-73,-10,23.0,12,-57,1913,91,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.42,-8.502735000000001,51.894038,0,B,3,LTE,-73,-11,21.0,12,-57,1192,157,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.43,-8.502735000000001,51.894038,0,B,3,LTE,-73,-11,21.0,12,-57,5725,200,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.44,-8.502735000000001,51.894038,0,B,3,LTE,-73,-9,25.0,13,-60,34008,947,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.45,-8.502735000000001,51.894038,0,B,3,LTE,-73,-9,25.0,10,-62,34727,660,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.46,-8.502735000000001,51.894038,0,B,3,LTE,-84,-12,17.0,11,-67,38430,2246,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.47,-8.502735000000001,51.894038,0,B,3,LTE,-84,-12,17.0,11,-67,18114,332,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.48,-8.502735000000001,51.894038,0,B,3,LTE,-87,-12,12.0,8,-70,26631,458,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.49,-8.502735000000001,51.894038,0,B,3,LTE,-87,-12,12.0,14,-66,12475,181,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.51,-8.502735000000001,51.894038,0,B,3,LTE,-86,-7,18.0,10,-70,0,0,I,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.52,-8.502735000000001,51.894038,0,B,3,LTE,-86,-7,18.0,10,-70,275,8,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.53,-8.502735000000001,51.894038,0,B,3,LTE,-88,-10,11.0,10,-70,0,0,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.54,-8.502735000000001,51.894038,0,B,3,LTE,-88,-10,11.0,9,-72,2508,45,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
2019.12.02_09.39.55,-8.502735000000001,51.894038,0,B,3,LTE,-90,-9,12.0,9,-72,0,0,D,-,-,-,-,-,3,53BEA,9CBA,87812611,-,-
