Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.12.06_11.49.24,-8.396287,51.886914000000004,0,B,11,5G,-95,-12,13.0,12,-80,1,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-97.0,-12.0
2019.12.06_11.49.25,-8.396222999999999,51.886932,0,B,11,5G,-95,-12,13.0,12,-80,1,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-97.0,-12.0
2019.12.06_11.49.25,-8.396222999999999,51.886932,0,B,11,5G,-96,-14,9.0,12,-80,0,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-97.0,-6.0
2019.12.06_11.49.26,-8.396222999999999,51.886932,0,B,11,5G,-96,-14,9.0,9,-78,36,11,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-97.0,-6.0
2019.12.06_11.49.28,-8.396222999999999,51.886932,0,B,11,5G,-97,-14,-5.0,9,-78,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-96.0,-13.0
2019.12.06_11.49.29,-8.396222999999999,51.886932,0,B,11,5G,-97,-14,-5.0,9,-78,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-96.0,-13.0
2019.12.06_11.49.30,-8.396222999999999,51.886932,0,B,11,5G,-96,-13,3.0,9,-78,4021,241,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-96.0,-6.0
2019.12.06_11.49.31,-8.396222999999999,51.886932,0,B,11,5G,-96,-13,3.0,9,-78,1876,29,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-96.0,-6.0
2019.12.06_11.49.32,-8.396222999999999,51.886932,0,B,11,5G,-96,-15,1.0,9,-78,517,158,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-96.0,-6.0
2019.12.06_11.49.33,-8.396222999999999,51.886932,0,B,11,5G,-96,-15,1.0,10,-80,97,77,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-96.0,-6.0
