Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.12.06_09.32.38,-8.388194,51.935608,0,B,12,5G,-95,-9,16.0,14,-87,37,8,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-11.0
2019.12.06_09.32.38,-8.388253,51.935489000000004,1,B,12,5G,-95,-9,16.0,14,-87,37,8,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-11.0
2019.12.06_09.32.38,-8.388253,51.935489000000004,1,B,12,5G,-95,-9,16.0,14,-87,1,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-11.0
2019.12.06_09.32.39,-8.388253,51.935489000000004,1,B,12,5G,-97,-13,11.0,14,-87,0,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-16.0
2019.12.06_09.32.41,-8.388253,51.935489000000004,1,B,12,5G,-97,-13,11.0,14,-87,33,11,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-16.0
2019.12.06_09.32.42,-8.388253,51.935489000000004,1,B,12,5G,-98,-9,14.0,14,-87,2434,219,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-10.0
2019.12.06_09.32.43,-8.388253,51.935489000000004,1,B,12,5G,-98,-9,14.0,14,-87,1346,89,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-10.0
2019.12.06_09.32.44,-8.388253,51.935489000000004,1,B,12,5G,-99,-12,12.0,14,-87,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-12.0
2019.12.06_09.32.45,-8.388253,51.935489000000004,1,B,12,5G,-99,-12,12.0,14,-87,11,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-12.0
2019.12.06_09.32.46,-8.388253,51.935489000000004,1,B,12,5G,-98,-9,15.0,14,-87,0,9,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-10.0
2019.12.06_09.32.47,-8.388253,51.935489000000004,1,B,12,5G,-98,-9,15.0,14,-87,16994,398,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-10.0
2019.12.06_09.32.48,-8.388253,51.935489000000004,1,B,12,5G,-97,-10,12.0,14,-87,1,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-12.0
2019.12.06_09.32.49,-8.388253,51.935489000000004,1,B,12,5G,-97,-10,12.0,14,-87,0,17,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-12.0
2019.12.06_09.32.50,-8.388253,51.935489000000004,1,B,12,5G,-99,-11,10.0,14,-87,40016,1116,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-11.0
2019.12.06_09.32.51,-8.388253,51.935489000000004,1,B,12,5G,-99,-11,10.0,14,-87,64616,1241,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-11.0
2019.12.06_09.32.52,-8.388253,51.935489000000004,1,B,12,5G,-101,-10,12.0,14,-87,16493,269,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-10.0
2019.12.06_09.32.54,-8.388253,51.935489000000004,1,B,12,5G,-101,-10,12.0,14,-87,1902,39,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-10.0
2019.12.06_09.32.55,-8.388253,51.935489000000004,1,B,12,5G,-97,-10,12.0,14,-87,1874,18,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-11.0
2019.12.06_09.32.56,-8.388253,51.935489000000004,1,B,12,5G,-97,-10,12.0,14,-87,273,6,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-11.0
2019.12.06_09.32.57,-8.388253,51.935489000000004,1,B,12,5G,-97,-9,14.0,14,-87,308,18,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-10.0
2019.12.06_09.32.58,-8.388253,51.935489000000004,1,B,12,5G,-97,-9,14.0,14,-87,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-10.0
2019.12.06_09.32.59,-8.388253,51.935489000000004,1,B,12,5G,-97,-9,13.0,14,-87,966,10,D,-,-,-,-,-,C,A81B,9CBA,11016972,-103.0,-12.0
2019.12.06_09.33.00,-8.388253,51.935489000000004,1,B,12,5G,-97,-9,13.0,14,-87,0,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-103.0,-12.0
2019.12.06_09.33.01,-8.388253,51.935489000000004,1,B,12,5G,-98,-10,12.0,12,-85,274,5,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-10.0
2019.12.06_09.33.03,-8.388253,51.935489000000004,1,B,12,5G,-98,-10,12.0,13,-87,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-10.0
2019.12.06_09.33.04,-8.388253,51.935489000000004,1,B,12,5G,-98,-9,16.0,13,-87,710,10,D,-,-,-,-,-,C,A81B,9CBA,11016972,-103.0,-13.0
2019.12.06_09.33.05,-8.388253,51.935489000000004,1,B,12,5G,-98,-9,16.0,13,-89,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-103.0,-13.0
