Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.12.03_13.58.03,-8.471841,51.917164,0,B,3,LTE,-110,-15,1.0,14,-90,38,13,D,-,-,-,-,-,3,A81A,9CB9,11016707,-108.0,-10.0
2019.12.03_13.58.04,-8.507278999999999,51.913388,0,B,3,LTE,-110,-15,1.0,14,-90,61,11,D,-,-,-,-,-,3,A81A,9CB9,11016707,-108.0,-10.0
2019.12.03_13.58.05,-8.507456,51.913434,5,B,3,LTE,-110,-15,1.0,14,-90,61,11,D,-,-,-,-,-,3,A81A,9CB9,11016707,-108.0,-10.0
2019.12.03_13.58.05,-8.507456,51.913434,5,B,3,LTE,-106,-13,-1.0,14,-90,1,2,D,-,-,-,-,-,3,A81A,9CB9,11016707,-108.0,-7.0
2019.12.03_13.58.06,-8.507456,51.913434,5,B,3,LTE,-106,-13,-1.0,14,-90,916,122,D,-,-,-,-,-,3,A81A,9CB9,11016707,-108.0,-7.0
2019.12.03_13.58.07,-8.507456,51.913434,5,B,3,LTE,-108,-14,-1.0,14,-90,3927,274,D,-,-,-,-,-,3,A81A,9CB9,11016707,-110.0,-17.0
2019.12.03_13.58.09,-8.507456,51.913434,5,B,3,LTE,-108,-14,-1.0,14,-90,544,84,D,-,-,-,-,-,3,A81A,9CB9,11016707,-110.0,-17.0
2019.12.03_13.58.10,-8.507456,51.913434,5,B,3,LTE,-107,-14,-3.0,14,-90,301,58,D,-,-,-,-,-,3,A81A,9CB9,11016707,-110.0,-16.0
2019.12.03_13.58.11,-8.507456,51.913434,5,B,3,LTE,-107,-14,-3.0,14,-90,0,0,D,-,-,-,-,-,3,A81A,9CB9,11016707,-110.0,-16.0
2019.12.03_13.58.12,-8.507456,51.913434,5,B,3,LTE,-107,-13,-5.0,14,-90,2445,167,D,-,-,-,-,-,3,A81A,9CB9,11016707,-110.0,-17.0
2019.12.03_13.58.13,-8.507456,51.913434,5,B,3,LTE,-107,-13,-5.0,8,-88,4384,212,D,-,-,-,-,-,3,A81A,9CB9,11016707,-110.0,-17.0
2019.12.03_13.58.14,-8.507456,51.913434,5,B,3,LTE,-105,-14,-2.0,8,-88,5174,148,D,-,-,-,-,-,3,A81A,9CB9,11016707,-110.0,-18.0
2019.12.03_13.58.15,-8.507456,51.913434,5,B,3,LTE,-105,-14,-2.0,5,-92,3347,114,D,-,-,-,-,-,3,A81A,9CB9,11016707,-110.0,-18.0
2019.12.03_13.58.16,-8.507456,51.913434,5,B,3,LTE,-107,-15,-2.0,5,-90,4269,118,D,-,-,-,-,-,3,A81A,9CB9,11016707,-108.0,-16.0
2019.12.03_13.58.17,-8.507456,51.913434,5,B,3,LTE,-107,-15,-2.0,5,-90,3996,108,D,-,-,-,-,-,3,A81A,9CB9,11016707,-108.0,-16.0
2019.12.03_13.58.19,-8.507456,51.913434,5,B,3,LTE,-106,-13,-6.0,5,-90,910,43,D,-,-,-,-,-,3,A5C2,9CBA,10863107,-,-
2019.12.03_13.58.20,-8.507456,51.913434,5,B,3,LTE,-106,-13,-6.0,5,-90,4994,152,D,-,-,-,-,-,3,A5C2,9CBA,10863107,-,-
2019.12.03_13.58.21,-8.507456,51.913434,5,B,3,LTE,-107,-14,-5.0,5,-92,16419,301,D,-,-,-,-,-,3,A5C2,9CBA,10863107,-111.0,-16.0
2019.12.03_13.58.22,-8.507456,51.913434,5,B,3,LTE,-107,-14,-5.0,0,-94,290,21,D,-,-,-,-,-,3,A5C2,9CBA,10863107,-111.0,-16.0
2019.12.03_13.58.23,-8.507456,51.913434,5,B,13,5G,-108,-15,-3.0,4,-92,306,10,D,-,-,-,-,-,D,A5C2,9CBA,10863117,-,-
2019.12.03_13.58.24,-8.507456,51.913434,5,B,13,5G,-108,-15,-3.0,4,-92,20980,481,D,-,-,-,-,-,D,A5C2,9CBA,10863117,-,-
2019.12.03_13.58.25,-8.507456,51.913434,5,B,13,5G,-104,-14,1.0,12,-86,9083,952,D,-,-,-,-,-,D,A5C2,9CBA,10863117,-,-
2019.12.03_13.58.27,-8.507456,51.913434,5,B,13,5G,-104,-14,1.0,6,-82,3329,84,D,-,-,-,-,-,D,A5C2,9CBA,10863117,-,-
2019.12.03_13.58.28,-8.507456,51.913434,5,B,13,5G,-105,-12,5.0,6,-88,2017,39,D,-,-,-,-,-,D,A5C2,9CBA,10863117,-,-
2019.12.03_13.58.29,-8.507456,51.913434,5,B,13,5G,-105,-12,5.0,6,-88,3636,87,D,-,-,-,-,-,D,A5C2,9CBA,10863117,-,-
2019.12.03_13.58.30,-8.507456,51.913434,5,B,13,5G,-97,-4,12.0,6,-85,4218,103,D,-,-,-,-,-,D,A81A,9CB9,11016717,-110.0,-15.0
2019.12.03_13.58.31,-8.507456,51.913434,5,B,13,5G,-97,-4,12.0,6,-85,21442,363,D,-,-,-,-,-,D,A81A,9CB9,11016717,-110.0,-15.0
2019.12.03_13.58.32,-8.507456,51.913434,5,B,13,5G,-103,-11,11.0,12,-91,880,12,D,-,-,-,-,-,D,A81A,9CB9,11016717,-117.0,-17.0
2019.12.03_13.58.33,-8.507456,51.913434,5,B,13,5G,-103,-11,11.0,12,-91,285,5,D,-,-,-,-,-,D,A81A,9CB9,11016717,-117.0,-17.0
