Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.12.02_07.26.15,-8.38818,51.935614,0,B,2,LTE,-93,-7,8.0,12,-78,28,6,D,-,-,-,-,-,2,A81B,9CBA,11016962,-104.0,-14.0
2019.12.02_07.26.15,-8.38818,51.935614,0,B,2,LTE,-96,-7,8.0,12,-78,28,6,D,-,-,-,-,-,2,A81B,9CBA,11016962,-105.0,-14.0
2019.12.02_07.26.16,-8.387948,51.935524,1,B,2,LTE,-96,-7,8.0,12,-78,28,6,D,-,-,-,-,-,2,A81B,9CBA,11016962,-105.0,-14.0
2019.12.02_07.26.16,-8.387948,51.935524,1,B,2,LTE,-96,-7,8.0,12,-78,340,23,D,-,-,-,-,-,2,A81B,9CBA,11016962,-105.0,-14.0
2019.12.02_07.26.17,-8.387948,51.935524,1,B,2,LTE,-93,-9,6.0,11,-76,78,135,D,-,-,-,-,-,2,A81B,9CBA,11016962,-104.0,-14.0
2019.12.02_07.26.18,-8.387948,51.935524,1,B,2,LTE,-93,-9,6.0,11,-76,347,98,D,-,-,-,-,-,2,A81B,9CBA,11016962,-104.0,-14.0
2019.12.02_07.26.19,-8.387948,51.935524,1,B,2,LTE,-93,-8,8.0,11,-76,2424,278,D,-,-,-,-,-,2,A81B,9CBA,11016962,-104.0,-14.0
2019.12.02_07.26.20,-8.387948,51.935524,1,B,2,LTE,-93,-8,8.0,9,-78,42,145,D,-,-,-,-,-,2,A81B,9CBA,11016962,-104.0,-14.0
2019.12.02_07.26.21,-8.387948,51.935524,1,B,2,LTE,-95,-7,8.0,9,-78,591,311,D,-,-,-,-,-,2,A81B,9CBA,11016962,-104.0,-13.0
2019.12.02_07.26.22,-8.387948,51.935524,1,B,2,LTE,-95,-7,8.0,9,-78,71,403,D,-,-,-,-,-,2,A81B,9CBA,11016962,-104.0,-13.0
2019.12.02_07.26.24,-8.387948,51.935524,1,B,2,LTE,-95,-8,8.0,9,-78,1,0,D,-,-,-,-,-,2,A81B,9CBA,11016962,-104.0,-15.0
2019.12.02_07.26.25,-8.387948,51.935524,1,B,2,LTE,-95,-8,8.0,9,-78,20374,613,D,-,-,-,-,-,2,A81B,9CBA,11016962,-104.0,-15.0
2019.12.02_07.26.26,-8.387948,51.935524,1,B,2,LTE,-94,-9,7.0,9,-78,36962,728,D,-,-,-,-,-,2,A81B,9CBA,11016962,-104.0,-15.0
